# BUSCO version is: 3.1.0 
# The lineage dataset is: arthropoda_odb9 (Creation date: 2017-02-07, number of species: 60, number of BUSCOs: 1066)
# To reproduce this run: python /usr/bin/run_BUSCO.py -i /cl_tmp/hahnc/Oribatid/genes/Platynothrus_peltifer/ASSEMBLY_EVALUATION/P_peltifer.fasta -o P_peltifer.P_peltifer.GEYZ01.1 -l /usr/people/EDVZ/hahnc/BUSCOS/arthropoda_odb9/ -m transcriptome -c 8 --long
#
# Busco id	Status	Sequence	Score	Length
EOG090X05NI	Duplicated	gb-GEYZ01029109.1-	301.2	230
EOG090X05NI	Duplicated	gb-GEYZ01029110.1-	301.6	230
EOG090X05NZ	Complete	gb-GEYZ01030015.1-	306.9	256
EOG090X05OW	Complete	gb-GEYZ01030565.1-	537.0	358
EOG090X05Q1	Complete	gb-GEYZ01024605.1-	191.2	309
EOG090X05QS	Complete	gb-GEYZ01018341.1-	376.8	258
EOG090X05QT	Duplicated	gb-GEYZ01020425.1-	467.0	342
EOG090X05QT	Duplicated	gb-GEYZ01020427.1-	466.3	342
EOG090X05RK	Fragmented	gb-GEYZ01007396.1-	263.5	198
EOG090X05RM	Complete	gb-GEYZ01022888.1-	759.4	637
EOG090X05RX	Duplicated	gb-GEYZ01027210.1-	559.0	353
EOG090X05RX	Duplicated	gb-GEYZ01027212.1-	558.9	353
EOG090X05RX	Duplicated	gb-GEYZ01027214.1-	559.0	353
EOG090X05S8	Missing
EOG090X05SW	Fragmented	gb-GEYZ01005170.1-	182.4	154
EOG090X05T8	Complete	gb-GEYZ01023282.1-	447.0	234
EOG090X05UC	Complete	gb-GEYZ01069023.1-	116.5	295
EOG090X05V1	Complete	gb-GEYZ01022368.1-	386.8	317
EOG090X05V9	Complete	gb-GEYZ01015750.1-	381.6	308
EOG090X05VA	Complete	gb-GEYZ01001781.1-	264.6	167
EOG090X05VD	Fragmented	gb-GEYZ01011973.1-	194.4	147
EOG090X05X4	Complete	gb-GEYZ01016370.1-	309.9	239
EOG090X05X9	Missing
EOG090X05XL	Complete	gb-GEYZ01017234.1-	112.3	288
EOG090X05Z0	Complete	gb-GEYZ01026596.1-	427.9	321
EOG090X05ZS	Complete	gb-GEYZ01027187.1-	587.7	365
EOG090X060Z	Complete	gb-GEYZ01012444.1-	633.2	297
EOG090X0615	Missing
EOG090X064W	Complete	gb-GEYZ01033540.1-	665.5	483
EOG090X0662	Complete	gb-GEYZ01029582.1-	557.5	307
EOG090X0665	Complete	gb-GEYZ01022869.1-	531.0	383
EOG090X067V	Complete	gb-GEYZ01026438.1-	479.9	284
EOG090X0687	Fragmented	gb-GEYZ01010977.1-	170.5	163
EOG090X0689	Complete	gb-GEYZ01007671.1-	389.4	275
EOG090X069C	Complete	gb-GEYZ01023021.1-	156.9	174
EOG090X069M	Complete	gb-GEYZ01027279.1-	512.1	347
EOG090X06A5	Complete	gb-GEYZ01020701.1-	430.5	317
EOG090X06AF	Duplicated	gb-GEYZ01071990.1-	336.9	302
EOG090X06AF	Duplicated	gb-GEYZ01071991.1-	335.5	283
EOG090X06AF	Duplicated	gb-GEYZ01071992.1-	328.3	278
EOG090X06BA	Fragmented	gb-GEYZ01024388.1-	170.5	169
EOG090X06CC	Complete	gb-GEYZ01011761.1-	324.2	226
EOG090X06E3	Complete	gb-GEYZ01025577.1-	331.5	312
EOG090X06E6	Complete	gb-GEYZ01022483.1-	135.6	168
EOG090X06EY	Duplicated	gb-GEYZ01046619.1-	656.2	398
EOG090X06EY	Duplicated	gb-GEYZ01046620.1-	662.0	399
EOG090X06GA	Complete	gb-GEYZ01067649.1-	527.7	287
EOG090X06GX	Duplicated	gb-GEYZ01025738.1-	422.6	322
EOG090X06GX	Duplicated	gb-GEYZ01025739.1-	422.4	322
EOG090X06H8	Duplicated	gb-GEYZ01011905.1-	118.6	148
EOG090X06H8	Duplicated	gb-GEYZ01011906.1-	119.4	149
EOG090X06HD	Fragmented	gb-GEYZ01011122.1-	215.9	190
EOG090X06IH	Complete	gb-GEYZ01009369.1-	550.6	300
EOG090X06IP	Complete	gb-GEYZ01070390.1-	179.8	176
EOG090X06J2	Complete	gb-GEYZ01028882.1-	474.3	286
EOG090X06JG	Duplicated	gb-GEYZ01026353.1-	335.6	206
EOG090X06JG	Duplicated	gb-GEYZ01026354.1-	334.9	205
EOG090X06K5	Complete	gb-GEYZ01019125.1-	513.5	290
EOG090X06K9	Complete	gb-GEYZ01073140.1-	567.8	333
EOG090X06KU	Missing
EOG090X06MA	Missing
EOG090X06NC	Complete	gb-GEYZ01028319.1-	334.7	324
EOG090X06NK	Complete	gb-GEYZ01025410.1-	314.4	254
EOG090X06OK	Complete	gb-GEYZ01027422.1-	360.5	302
EOG090X06Q2	Duplicated	gb-GEYZ01027344.1-	327.1	191
EOG090X06Q2	Duplicated	gb-GEYZ01027345.1-	326.9	191
EOG090X06Q3	Fragmented	gb-GEYZ01010251.1-	121.8	138
EOG090X06RJ	Fragmented	gb-GEYZ01045923.1-	227.5	139
EOG090X06RW	Fragmented	gb-GEYZ01015911.1-	254.9	185
EOG090X06SF	Fragmented	gb-GEYZ01079987.1-	90.8	100
EOG090X06SH	Complete	gb-GEYZ01027994.1-	379.5	292
EOG090X06SP	Fragmented	gb-GEYZ01061915.1-	176.0	186
EOG090X06T3	Complete	gb-GEYZ01008953.1-	62.5	153
EOG090X06TI	Complete	gb-GEYZ01019771.1-	138.8	193
EOG090X06TJ	Fragmented	gb-GEYZ01012813.1-	228.5	127
EOG090X06TU	Complete	gb-GEYZ01025732.1-	335.4	299
EOG090X06UY	Complete	gb-GEYZ01071725.1-	411.9	237
EOG090X06V5	Complete	gb-GEYZ01018277.1-	159.9	116
EOG090X06VP	Complete	gb-GEYZ01012332.1-	283.7	224
EOG090X06W8	Complete	gb-GEYZ01032750.1-	470.9	276
EOG090X06W9	Complete	gb-GEYZ01068496.1-	226.2	205
EOG090X06XN	Complete	gb-GEYZ01024439.1-	662.8	406
EOG090X06XP	Missing
EOG090X06XW	Complete	gb-GEYZ01012663.1-	396.5	243
EOG090X06Y8	Duplicated	gb-GEYZ01020215.1-	564.9	324
EOG090X06Y8	Duplicated	gb-GEYZ01020216.1-	564.9	317
EOG090X06YP	Complete	gb-GEYZ01014202.1-	415.6	354
EOG090X0702	Complete	gb-GEYZ01067674.1-	236.2	241
EOG090X0719	Missing
EOG090X071P	Duplicated	gb-GEYZ01025431.1-	169.5	300
EOG090X071P	Duplicated	gb-GEYZ01025432.1-	165.5	281
EOG090X072H	Complete	gb-GEYZ01017982.1-	399.5	253
EOG090X072S	Complete	gb-GEYZ01026284.1-	345.9	335
EOG090X073E	Complete	gb-GEYZ01010473.1-	533.6	289
EOG090X073W	Complete	gb-GEYZ01008585.1-	225.6	256
EOG090X0755	Complete	gb-GEYZ01067632.1-	166.0	214
EOG090X076M	Fragmented	gb-GEYZ01077559.1-	233.6	139
EOG090X076S	Complete	gb-GEYZ01069761.1-	429.7	301
EOG090X076T	Complete	gb-GEYZ01011622.1-	108.4	192
EOG090X0770	Complete	gb-GEYZ01071977.1-	510.3	296
EOG090X0784	Duplicated	gb-GEYZ01025897.1-	424.5	311
EOG090X0784	Duplicated	gb-GEYZ01025898.1-	413.1	316
EOG090X0784	Duplicated	gb-GEYZ01025899.1-	377.4	290
EOG090X078K	Complete	gb-GEYZ01016079.1-	133.9	155
EOG090X078Z	Duplicated	gb-GEYZ01011802.1-	562.4	279
EOG090X078Z	Duplicated	gb-GEYZ01011803.1-	563.0	279
EOG090X07AI	Complete	gb-GEYZ01071921.1-	627.0	369
EOG090X07AW	Complete	gb-GEYZ01011691.1-	634.4	447
EOG090X07B2	Complete	gb-GEYZ01078824.1-	196.1	209
EOG090X07B6	Duplicated	gb-GEYZ01019280.1-	110.8	221
EOG090X07B6	Duplicated	gb-GEYZ01019281.1-	110.6	217
EOG090X07BN	Complete	gb-GEYZ01012462.1-	210.5	118
EOG090X07BV	Complete	gb-GEYZ01020055.1-	632.1	357
EOG090X07CE	Duplicated	gb-GEYZ01029382.1-	354.1	243
EOG090X07CE	Duplicated	gb-GEYZ01029383.1-	354.1	243
EOG090X07CF	Complete	gb-GEYZ01067284.1-	582.5	319
EOG090X07D3	Duplicated	gb-GEYZ01023393.1-	405.7	273
EOG090X07D3	Duplicated	gb-GEYZ01023394.1-	404.9	273
EOG090X07E2	Duplicated	gb-GEYZ01021752.1-	530.9	296
EOG090X07E2	Duplicated	gb-GEYZ01021753.1-	531.6	296
EOG090X07E2	Duplicated	gb-GEYZ01021754.1-	531.6	296
EOG090X07E6	Fragmented	gb-GEYZ01047183.1-	67.7	122
EOG090X07ET	Duplicated	gb-GEYZ01027659.1-	369.7	304
EOG090X07ET	Duplicated	gb-GEYZ01027660.1-	369.6	304
EOG090X07G2	Complete	gb-GEYZ01025051.1-	528.2	352
EOG090X07H9	Complete	gb-GEYZ01024386.1-	233.5	420
EOG090X07HG	Duplicated	gb-GEYZ01032821.1-	420.8	277
EOG090X07HG	Duplicated	gb-GEYZ01032822.1-	420.2	277
EOG090X07HN	Complete	gb-GEYZ01070220.1-	355.1	268
EOG090X07I2	Complete	gb-GEYZ01069046.1-	356.4	274
EOG090X07IA	Fragmented	gb-GEYZ01016635.1-	241.6	180
EOG090X07IC	Complete	gb-GEYZ01024900.1-	330.7	208
EOG090X07J3	Complete	gb-GEYZ01017621.1-	440.0	235
EOG090X07J4	Fragmented	gb-GEYZ01083766.1-	148.6	104
EOG090X07J8	Complete	gb-GEYZ01020503.1-	510.9	361
EOG090X07JL	Complete	gb-GEYZ01025715.1-	614.2	328
EOG090X07K0	Complete	gb-GEYZ01066736.1-	458.4	243
EOG090X07KM	Complete	gb-GEYZ01018188.1-	294.3	187
EOG090X07KN	Complete	gb-GEYZ01070107.1-	352.9	230
EOG090X07KO	Duplicated	gb-GEYZ01001541.1-	278.0	242
EOG090X07KO	Duplicated	gb-GEYZ01001542.1-	278.2	242
EOG090X07KR	Fragmented	gb-GEYZ01021690.1-	138.5	124
EOG090X07L3	Complete	gb-GEYZ01019017.1-	441.6	277
EOG090X07LH	Complete	gb-GEYZ01027024.1-	338.5	243
EOG090X07MB	Duplicated	gb-GEYZ01015520.1-	436.6	263
EOG090X07MB	Duplicated	gb-GEYZ01015521.1-	437.5	235
EOG090X07N7	Complete	gb-GEYZ01023607.1-	374.3	242
EOG090X07N9	Complete	gb-GEYZ01017420.1-	468.1	313
EOG090X07NA	Fragmented	gb-GEYZ01018645.1-	153.1	156
EOG090X07NG	Complete	gb-GEYZ01022905.1-	239.6	194
EOG090X07NR	Complete	gb-GEYZ01074306.1-	145.2	159
EOG090X07NU	Complete	gb-GEYZ01021692.1-	445.9	261
EOG090X07NZ	Complete	gb-GEYZ01028212.1-	455.4	310
EOG090X07PD	Fragmented	gb-GEYZ01014273.1-	123.3	142
EOG090X07PL	Duplicated	gb-GEYZ01072872.1-	311.5	227
EOG090X07PL	Duplicated	gb-GEYZ01072873.1-	312.2	227
EOG090X07QN	Complete	gb-GEYZ01075104.1-	569.1	333
EOG090X07RL	Duplicated	gb-GEYZ01029289.1-	147.5	217
EOG090X07RL	Duplicated	gb-GEYZ01029290.1-	149.0	219
EOG090X07S3	Missing
EOG090X07S9	Complete	gb-GEYZ01072470.1-	425.0	431
EOG090X07SD	Complete	gb-GEYZ01023249.1-	245.1	183
EOG090X07SL	Complete	gb-GEYZ01032583.1-	259.9	210
EOG090X07SU	Complete	gb-GEYZ01018807.1-	180.9	261
EOG090X07TK	Complete	gb-GEYZ01024631.1-	351.6	305
EOG090X07TT	Duplicated	gb-GEYZ01027624.1-	545.0	306
EOG090X07TT	Duplicated	gb-GEYZ01027625.1-	545.1	306
EOG090X07TT	Duplicated	gb-GEYZ01027626.1-	545.0	306
EOG090X07UV	Complete	gb-GEYZ01027631.1-	393.3	266
EOG090X07V0	Fragmented	gb-GEYZ01017965.1-	41.2	92
EOG090X07VJ	Fragmented	gb-GEYZ01005067.1-	138.4	125
EOG090X07W1	Complete	gb-GEYZ01028051.1-	410.8	323
EOG090X07WF	Complete	gb-GEYZ01017382.1-	503.6	276
EOG090X07WR	Complete	gb-GEYZ01026113.1-	295.1	255
EOG090X07XQ	Missing
EOG090X07YB	Fragmented	gb-GEYZ01041152.1-	46.8	66
EOG090X07YX	Complete	gb-GEYZ01025475.1-	223.4	275
EOG090X080D	Complete	gb-GEYZ01017586.1-	391.9	267
EOG090X080R	Complete	gb-GEYZ01016866.1-	385.7	250
EOG090X081J	Missing
EOG090X081V	Complete	gb-GEYZ01001506.1-	468.0	239
EOG090X081X	Complete	gb-GEYZ01018870.1-	392.9	272
EOG090X0822	Complete	gb-GEYZ01072233.1-	606.8	374
EOG090X083C	Complete	gb-GEYZ01080812.1-	421.6	227
EOG090X083V	Complete	gb-GEYZ01013335.1-	316.6	232
EOG090X0840	Complete	gb-GEYZ01020228.1-	485.8	268
EOG090X0844	Fragmented	gb-GEYZ01009818.1-	116.0	96
EOG090X084E	Complete	gb-GEYZ01028445.1-	199.0	334
EOG090X0856	Complete	gb-GEYZ01024325.1-	186.7	802
EOG090X085R	Complete	gb-GEYZ01012473.1-	325.1	278
EOG090X085S	Missing
EOG090X085T	Complete	gb-GEYZ01026279.1-	290.9	231
EOG090X0864	Complete	gb-GEYZ01032713.1-	465.7	361
EOG090X0867	Complete	gb-GEYZ01019115.1-	513.1	311
EOG090X087A	Duplicated	gb-GEYZ01007810.1-	408.4	274
EOG090X087A	Duplicated	gb-GEYZ01007811.1-	408.2	274
EOG090X088H	Complete	gb-GEYZ01013288.1-	253.8	147
EOG090X089S	Complete	gb-GEYZ01071639.1-	167.3	170
EOG090X08AZ	Complete	gb-GEYZ01070569.1-	565.8	296
EOG090X08BF	Complete	gb-GEYZ01019079.1-	514.6	348
EOG090X08BJ	Fragmented	gb-GEYZ01070406.1-	260.2	123
EOG090X08CD	Complete	gb-GEYZ01015365.1-	225.7	250
EOG090X08DF	Complete	gb-GEYZ01031884.1-	318.7	168
EOG090X08E0	Duplicated	gb-GEYZ01026530.1-	319.6	242
EOG090X08E0	Duplicated	gb-GEYZ01026532.1-	319.4	242
EOG090X08FA	Fragmented	gb-GEYZ01013830.1-	128.2	137
EOG090X08GG	Complete	gb-GEYZ01071565.1-	277.2	253
EOG090X08IP	Complete	gb-GEYZ01025967.1-	439.9	304
EOG090X08J3	Complete	gb-GEYZ01018351.1-	553.1	318
EOG090X08JG	Complete	gb-GEYZ01021622.1-	200.2	235
EOG090X08JJ	Complete	gb-GEYZ01073683.1-	249.8	340
EOG090X08JU	Duplicated	gb-GEYZ01021571.1-	174.2	162
EOG090X08JU	Duplicated	gb-GEYZ01021572.1-	160.3	135
EOG090X08KD	Complete	gb-GEYZ01070698.1-	358.1	242
EOG090X08KI	Complete	gb-GEYZ01019345.1-	385.0	249
EOG090X08NC	Complete	gb-GEYZ01022928.1-	411.9	317
EOG090X08O3	Duplicated	gb-GEYZ01029717.1-	154.9	229
EOG090X08O3	Duplicated	gb-GEYZ01029718.1-	153.2	229
EOG090X08O3	Duplicated	gb-GEYZ01029719.1-	152.9	229
EOG090X08OG	Complete	gb-GEYZ01016074.1-	129.5	152
EOG090X08P9	Duplicated	gb-GEYZ01072018.1-	394.1	299
EOG090X08P9	Duplicated	gb-GEYZ01072019.1-	394.7	299
EOG090X08PA	Duplicated	gb-GEYZ01072440.1-	492.3	389
EOG090X08PA	Duplicated	gb-GEYZ01072441.1-	520.2	386
EOG090X08PK	Complete	gb-GEYZ01020810.1-	231.8	189
EOG090X08PQ	Complete	gb-GEYZ01029065.1-	246.7	337
EOG090X08PR	Complete	gb-GEYZ01073453.1-	425.0	322
EOG090X08QZ	Duplicated	gb-GEYZ01072771.1-	480.4	276
EOG090X08QZ	Duplicated	gb-GEYZ01072772.1-	480.3	276
EOG090X08S2	Fragmented	gb-GEYZ01055215.1-	71.9	68
EOG090X08ST	Complete	gb-GEYZ01025406.1-	326.7	253
EOG090X08SX	Fragmented	gb-GEYZ01064593.1-	203.5	172
EOG090X08T4	Complete	gb-GEYZ01069141.1-	444.3	282
EOG090X08TI	Duplicated	gb-GEYZ01018926.1-	330.5	313
EOG090X08TI	Duplicated	gb-GEYZ01018927.1-	331.1	313
EOG090X08VB	Complete	gb-GEYZ01027822.1-	227.6	339
EOG090X08VX	Complete	gb-GEYZ01010533.1-	365.6	233
EOG090X08W6	Fragmented	gb-GEYZ01027365.1-	228.9	154
EOG090X08WB	Complete	gb-GEYZ01020800.1-	377.0	282
EOG090X08WI	Complete	gb-GEYZ01023557.1-	384.6	250
EOG090X08WK	Fragmented	gb-GEYZ01067737.1-	165.9	155
EOG090X08WT	Complete	gb-GEYZ01067889.1-	361.3	389
EOG090X08X5	Complete	gb-GEYZ01018320.1-	317.9	287
EOG090X08Y3	Complete	gb-GEYZ01017029.1-	262.8	231
EOG090X08YX	Duplicated	gb-GEYZ01022432.1-	551.5	328
EOG090X08YX	Duplicated	gb-GEYZ01022433.1-	551.5	328
EOG090X08Z3	Complete	gb-GEYZ01016329.1-	502.9	282
EOG090X0906	Complete	gb-GEYZ01027612.1-	505.0	284
EOG090X090D	Duplicated	gb-GEYZ01071958.1-	418.3	218
EOG090X090D	Duplicated	gb-GEYZ01071959.1-	440.7	229
EOG090X090P	Complete	gb-GEYZ01069935.1-	311.5	239
EOG090X091L	Complete	gb-GEYZ01023235.1-	213.2	216
EOG090X092A	Complete	gb-GEYZ01038921.1-	341.8	188
EOG090X093U	Complete	gb-GEYZ01017379.1-	461.1	326
EOG090X094T	Fragmented	gb-GEYZ01069265.1-	276.9	180
EOG090X096L	Complete	gb-GEYZ01018476.1-	121.9	245
EOG090X0971	Complete	gb-GEYZ01018582.1-	459.9	292
EOG090X097L	Complete	gb-GEYZ01028389.1-	386.1	227
EOG090X0989	Complete	gb-GEYZ01024791.1-	416.5	243
EOG090X098F	Complete	gb-GEYZ01031281.1-	456.1	299
EOG090X098P	Complete	gb-GEYZ01026321.1-	379.1	282
EOG090X098Y	Complete	gb-GEYZ01014462.1-	452.4	224
EOG090X099V	Duplicated	gb-GEYZ01029761.1-	232.7	175
EOG090X099V	Duplicated	gb-GEYZ01029762.1-	232.2	175
EOG090X09A7	Complete	gb-GEYZ01018260.1-	464.3	239
EOG090X09AY	Complete	gb-GEYZ01072983.1-	310.6	219
EOG090X09BG	Complete	gb-GEYZ01026517.1-	295.8	253
EOG090X09BQ	Complete	gb-GEYZ01024829.1-	149.5	173
EOG090X09C5	Complete	gb-GEYZ01066781.1-	237.8	237
EOG090X09CU	Duplicated	gb-GEYZ01025294.1-	161.3	144
EOG090X09CU	Duplicated	gb-GEYZ01025295.1-	161.5	144
EOG090X09D3	Complete	gb-GEYZ01011729.1-	366.8	194
EOG090X09DD	Duplicated	gb-GEYZ01075489.1-	346.4	232
EOG090X09DD	Duplicated	gb-GEYZ01075494.1-	346.5	232
EOG090X09DD	Duplicated	gb-GEYZ01075495.1-	346.7	232
EOG090X09DI	Complete	gb-GEYZ01015364.1-	214.1	214
EOG090X09DZ	Complete	gb-GEYZ01024515.1-	379.2	504
EOG090X09EK	Fragmented	gb-GEYZ01020548.1-	175.9	122
EOG090X09EZ	Complete	gb-GEYZ01015578.1-	378.1	281
EOG090X09GI	Fragmented	gb-GEYZ01012596.1-	60.9	87
EOG090X09GK	Duplicated	gb-GEYZ01025980.1-	331.9	199
EOG090X09GK	Duplicated	gb-GEYZ01025981.1-	331.6	199
EOG090X09JT	Complete	gb-GEYZ01025195.1-	300.3	212
EOG090X09KD	Complete	gb-GEYZ01073601.1-	382.9	215
EOG090X09LE	Duplicated	gb-GEYZ01023213.1-	397.0	188
EOG090X09LE	Duplicated	gb-GEYZ01023214.1-	397.4	188
EOG090X09LQ	Complete	gb-GEYZ01020399.1-	405.5	206
EOG090X09MN	Complete	gb-GEYZ01009062.1-	244.8	190
EOG090X09NN	Complete	gb-GEYZ01026404.1-	377.6	272
EOG090X09NR	Complete	gb-GEYZ01024876.1-	83.5	191
EOG090X09NT	Fragmented	gb-GEYZ01064024.1-	157.5	120
EOG090X09Q6	Duplicated	gb-GEYZ01012656.1-	240.2	192
EOG090X09Q6	Duplicated	gb-GEYZ01012657.1-	240.2	193
EOG090X09QP	Complete	gb-GEYZ01022918.1-	197.8	140
EOG090X09QT	Complete	gb-GEYZ01031112.1-	352.2	287
EOG090X09RW	Complete	gb-GEYZ01021882.1-	390.1	272
EOG090X09SP	Complete	gb-GEYZ01012243.1-	238.7	119
EOG090X09TN	Complete	gb-GEYZ01070176.1-	142.2	179
EOG090X09TR	Missing
EOG090X09TV	Missing
EOG090X09U3	Complete	gb-GEYZ01021456.1-	420.9	243
EOG090X09U6	Complete	gb-GEYZ01025267.1-	354.1	245
EOG090X09U7	Complete	gb-GEYZ01017413.1-	200.1	206
EOG090X09UC	Complete	gb-GEYZ01021787.1-	316.9	194
EOG090X09V8	Complete	gb-GEYZ01070969.1-	418.9	276
EOG090X09VM	Fragmented	gb-GEYZ01013565.1-	176.7	99
EOG090X09VR	Complete	gb-GEYZ01071194.1-	157.9	101
EOG090X09WX	Complete	gb-GEYZ01012837.1-	346.3	190
EOG090X09XM	Complete	gb-GEYZ01019109.1-	240.0	212
EOG090X09YS	Complete	gb-GEYZ01018010.1-	500.2	267
EOG090X09ZA	Duplicated	gb-GEYZ01023046.1-	379.9	240
EOG090X09ZA	Duplicated	gb-GEYZ01023047.1-	398.8	238
EOG090X09ZG	Fragmented	gb-GEYZ01041604.1-	60.0	72
EOG090X09ZU	Complete	gb-GEYZ01020135.1-	367.7	285
EOG090X0A0R	Complete	gb-GEYZ01024747.1-	293.6	181
EOG090X0A0V	Fragmented	gb-GEYZ01008046.1-	54.2	86
EOG090X0A11	Complete	gb-GEYZ01065556.1-	242.5	186
EOG090X0A16	Complete	gb-GEYZ01071258.1-	292.4	235
EOG090X0A1W	Fragmented	gb-GEYZ01048301.1-	131.2	133
EOG090X0A2Q	Duplicated	gb-GEYZ01025263.1-	428.9	229
EOG090X0A2Q	Duplicated	gb-GEYZ01025264.1-	428.2	229
EOG090X0A33	Duplicated	gb-GEYZ01017607.1-	371.5	246
EOG090X0A33	Duplicated	gb-GEYZ01017608.1-	418.2	262
EOG090X0A3R	Fragmented	gb-GEYZ01012453.1-	177.6	148
EOG090X0A4V	Fragmented	gb-GEYZ01015095.1-	173.0	169
EOG090X0A55	Missing
EOG090X0A56	Complete	gb-GEYZ01027597.1-	244.4	180
EOG090X0A5B	Complete	gb-GEYZ01045992.1-	271.6	173
EOG090X0A5G	Duplicated	gb-GEYZ01016941.1-	172.8	158
EOG090X0A5G	Duplicated	gb-GEYZ01016942.1-	171.8	158
EOG090X0A5K	Complete	gb-GEYZ01018372.1-	359.9	236
EOG090X0A5X	Complete	gb-GEYZ01071533.1-	226.6	143
EOG090X0A6P	Duplicated	gb-GEYZ01012460.1-	247.4	236
EOG090X0A6P	Duplicated	gb-GEYZ01012461.1-	247.4	237
EOG090X0A8E	Complete	gb-GEYZ01021905.1-	228.7	182
EOG090X0A8G	Complete	gb-GEYZ01068688.1-	424.6	229
EOG090X0A8N	Fragmented	gb-GEYZ01083836.1-	146.2	115
EOG090X0A90	Complete	gb-GEYZ01066711.1-	160.3	176
EOG090X0A9P	Fragmented	gb-GEYZ01003691.1-	43.7	91
EOG090X0AAB	Complete	gb-GEYZ01027132.1-	262.5	280
EOG090X0ABW	Fragmented	gb-GEYZ01067058.1-	89.1	92
EOG090X0ACL	Duplicated	gb-GEYZ01072658.1-	244.0	179
EOG090X0ACL	Duplicated	gb-GEYZ01072659.1-	236.0	183
EOG090X0ACT	Complete	gb-GEYZ01070896.1-	247.2	228
EOG090X0ACU	Complete	gb-GEYZ01025223.1-	398.9	268
EOG090X0ADH	Complete	gb-GEYZ01013695.1-	228.1	188
EOG090X0ADS	Missing
EOG090X0ADZ	Complete	gb-GEYZ01069488.1-	137.2	164
EOG090X0AE1	Complete	gb-GEYZ01015019.1-	289.0	210
EOG090X0AGI	Duplicated	gb-GEYZ01027624.1-	262.9	210
EOG090X0AGI	Duplicated	gb-GEYZ01027625.1-	277.1	240
EOG090X0AGI	Duplicated	gb-GEYZ01027626.1-	277.0	240
EOG090X0AGU	Complete	gb-GEYZ01007088.1-	184.7	144
EOG090X0AH4	Duplicated	gb-GEYZ01071277.1-	160.5	152
EOG090X0AH4	Duplicated	gb-GEYZ01071278.1-	160.5	152
EOG090X0AI9	Complete	gb-GEYZ01047118.1-	167.3	134
EOG090X0AIB	Fragmented	gb-GEYZ01031888.1-	85.8	100
EOG090X0AIN	Duplicated	gb-GEYZ01067293.1-	127.8	165
EOG090X0AIN	Duplicated	gb-GEYZ01067294.1-	127.5	165
EOG090X0AJ3	Duplicated	gb-GEYZ01030825.1-	305.1	187
EOG090X0AJ3	Duplicated	gb-GEYZ01030826.1-	305.2	187
EOG090X0AJZ	Complete	gb-GEYZ01022985.1-	357.0	237
EOG090X0AKT	Duplicated	gb-GEYZ01071042.1-	303.4	212
EOG090X0AKT	Duplicated	gb-GEYZ01071043.1-	302.9	212
EOG090X0AKX	Complete	gb-GEYZ01073052.1-	353.1	249
EOG090X0ALT	Duplicated	gb-GEYZ01071202.1-	175.3	278
EOG090X0ALT	Duplicated	gb-GEYZ01071203.1-	197.0	276
EOG090X0AMT	Fragmented	gb-GEYZ01022201.1-	191.3	168
EOG090X0APE	Complete	gb-GEYZ01026342.1-	203.7	185
EOG090X0APF	Duplicated	gb-GEYZ01022465.1-	213.6	208
EOG090X0APF	Duplicated	gb-GEYZ01022466.1-	213.8	197
EOG090X0APJ	Complete	gb-GEYZ01014839.1-	181.7	158
EOG090X0AQE	Complete	gb-GEYZ01018608.1-	135.5	159
EOG090X0AQG	Complete	gb-GEYZ01010846.1-	252.2	172
EOG090X0AQH	Complete	gb-GEYZ01027864.1-	293.1	212
EOG090X0AQP	Complete	gb-GEYZ01012398.1-	92.7	270
EOG090X0AR4	Fragmented	gb-GEYZ01006618.1-	223.2	172
EOG090X0ARF	Complete	gb-GEYZ01022960.1-	377.1	348
EOG090X0ARU	Complete	gb-GEYZ01012534.1-	153.5	170
EOG090X0ASF	Complete	gb-GEYZ01067643.1-	185.5	240
EOG090X0ASS	Complete	gb-GEYZ01069821.1-	233.3	213
EOG090X0ATU	Complete	gb-GEYZ01019756.1-	234.2	181
EOG090X0AU0	Complete	gb-GEYZ01069106.1-	446.1	332
EOG090X0AUC	Complete	gb-GEYZ01022923.1-	418.5	245
EOG090X0AV2	Complete	gb-GEYZ01069103.1-	273.4	213
EOG090X0AVB	Complete	gb-GEYZ01072695.1-	318.1	227
EOG090X0AVC	Complete	gb-GEYZ01051892.1-	80.5	60
EOG090X0AVI	Fragmented	gb-GEYZ01024470.1-	166.8	136
EOG090X0AVR	Complete	gb-GEYZ01025398.1-	151.5	191
EOG090X0AVX	Complete	gb-GEYZ01023684.1-	361.7	368
EOG090X0AW0	Complete	gb-GEYZ01025999.1-	284.9	242
EOG090X0AX4	Fragmented	gb-GEYZ01006946.1-	165.4	106
EOG090X0AXR	Duplicated	gb-GEYZ01072551.1-	254.7	185
EOG090X0AXR	Duplicated	gb-GEYZ01072552.1-	252.3	185
EOG090X0AZ6	Fragmented	gb-GEYZ01023204.1-	213.5	125
EOG090X0B12	Complete	gb-GEYZ01071110.1-	301.0	319
EOG090X0B17	Duplicated	gb-GEYZ01031584.1-	356.5	360
EOG090X0B17	Duplicated	gb-GEYZ01031585.1-	356.5	329
EOG090X0B2Q	Complete	gb-GEYZ01014703.1-	196.5	87
EOG090X0B3F	Complete	gb-GEYZ01068337.1-	308.4	181
EOG090X0B4J	Complete	gb-GEYZ01026415.1-	159.7	128
EOG090X0B5N	Complete	gb-GEYZ01021879.1-	228.7	163
