# BUSCO version is: 3.1.0 
# The lineage dataset is: arthropoda_odb9 (Creation date: 2017-02-07, number of species: 60, number of BUSCOs: 1066)
# To reproduce this run: python /usr/bin/run_BUSCO.py -i /cl_tmp/hahnc/Oribatid/genes/Hypochthonius_rufulus/ASSEMBLY_EVALUATION/H_rufulus.fasta -o H_rufulus.H_rufulus.GEYP01.1 -l /usr/people/EDVZ/hahnc/BUSCOS/arthropoda_odb9/ -m transcriptome -c 8 --long
#
# Busco id	Status	Sequence	Score	Length
EOG090X05NI	Duplicated	gb-GEYP01005386.1-	296.4	226
EOG090X05NI	Duplicated	gb-GEYP01005387.1-	296.1	226
EOG090X05NZ	Complete	gb-GEYP01036552.1-	304.9	254
EOG090X05OW	Complete	gb-GEYP01057224.1-	531.2	356
EOG090X05Q1	Complete	gb-GEYP01050627.1-	189.8	337
EOG090X05QS	Complete	gb-GEYP01043676.1-	395.4	263
EOG090X05QT	Complete	gb-GEYP01037815.1-	467.0	345
EOG090X05RK	Complete	gb-GEYP01037645.1-	395.1	286
EOG090X05RM	Fragmented	gb-GEYP01049333.1-	607.4	368
EOG090X05RX	Complete	gb-GEYP01052206.1-	558.4	308
EOG090X05S8	Complete	gb-GEYP01041571.1-	132.0	130
EOG090X05SW	Complete	gb-GEYP01050366.1-	316.2	354
EOG090X05T8	Duplicated	gb-GEYP01052544.1-	609.0	398
EOG090X05T8	Duplicated	gb-GEYP01052545.1-	607.5	398
EOG090X05UC	Fragmented	gb-GEYP01039306.1-	258.5	170
EOG090X05V1	Complete	gb-GEYP01044247.1-	371.2	313
EOG090X05V9	Complete	gb-GEYP01050888.1-	384.8	326
EOG090X05VA	Complete	gb-GEYP01056803.1-	435.8	305
EOG090X05VD	Complete	gb-GEYP01006802.1-	513.7	379
EOG090X05X4	Complete	gb-GEYP01054894.1-	393.5	305
EOG090X05X9	Complete	gb-GEYP01044483.1-	272.6	366
EOG090X05XL	Complete	gb-GEYP01049998.1-	146.5	486
EOG090X05Z0	Complete	gb-GEYP01007685.1-	432.4	333
EOG090X05ZS	Complete	gb-GEYP01048305.1-	582.6	363
EOG090X060Z	Duplicated	gb-GEYP01052452.1-	636.8	297
EOG090X060Z	Duplicated	gb-GEYP01052453.1-	636.9	297
EOG090X060Z	Duplicated	gb-GEYP01052458.1-	636.8	297
EOG090X0615	Missing
EOG090X064W	Complete	gb-GEYP01004808.1-	655.8	486
EOG090X0662	Complete	gb-GEYP01046205.1-	557.1	307
EOG090X0665	Duplicated	gb-GEYP01006777.1-	549.9	394
EOG090X0665	Duplicated	gb-GEYP01006779.1-	550.0	394
EOG090X067V	Complete	gb-GEYP01050968.1-	357.0	186
EOG090X0687	Complete	gb-GEYP01044263.1-	319.6	253
EOG090X0689	Complete	gb-GEYP01048851.1-	390.1	276
EOG090X069C	Complete	gb-GEYP01045750.1-	150.9	151
EOG090X069M	Complete	gb-GEYP01051625.1-	492.3	347
EOG090X06A5	Duplicated	gb-GEYP01048484.1-	414.0	319
EOG090X06A5	Duplicated	gb-GEYP01048485.1-	394.2	318
EOG090X06AF	Duplicated	gb-GEYP01012316.1-	330.2	310
EOG090X06AF	Duplicated	gb-GEYP01012319.1-	334.0	312
EOG090X06BA	Complete	gb-GEYP01034532.1-	217.5	195
EOG090X06CC	Complete	gb-GEYP01008273.1-	313.7	214
EOG090X06E3	Complete	gb-GEYP01000160.1-	325.9	288
EOG090X06E6	Duplicated	gb-GEYP01008639.1-	240.5	276
EOG090X06E6	Duplicated	gb-GEYP01008640.1-	240.4	276
EOG090X06EY	Complete	gb-GEYP01054298.1-	683.0	414
EOG090X06GA	Duplicated	gb-GEYP01046831.1-	546.3	295
EOG090X06GA	Duplicated	gb-GEYP01046832.1-	549.7	301
EOG090X06GA	Duplicated	gb-GEYP01046833.1-	549.9	301
EOG090X06GX	Duplicated	gb-GEYP01041267.1-	391.2	330
EOG090X06GX	Duplicated	gb-GEYP01047190.1-	428.2	331
EOG090X06GX	Duplicated	gb-GEYP01047192.1-	428.0	331
EOG090X06H8	Complete	gb-GEYP01004779.1-	157.4	237
EOG090X06HD	Fragmented	gb-GEYP01054016.1-	239.6	227
EOG090X06IH	Complete	gb-GEYP01043052.1-	547.8	300
EOG090X06IP	Complete	gb-GEYP01044616.1-	187.4	188
EOG090X06J2	Complete	gb-GEYP01041389.1-	457.7	286
EOG090X06JG	Duplicated	gb-GEYP01050661.1-	533.3	284
EOG090X06JG	Duplicated	gb-GEYP01050663.1-	577.8	306
EOG090X06K5	Duplicated	gb-GEYP01051179.1-	515.8	290
EOG090X06K5	Duplicated	gb-GEYP01051180.1-	515.5	290
EOG090X06K5	Duplicated	gb-GEYP01051181.1-	516.1	290
EOG090X06K9	Complete	gb-GEYP01042538.1-	575.9	335
EOG090X06KU	Fragmented	gb-GEYP01034168.1-	117.2	83
EOG090X06MA	Missing
EOG090X06NC	Duplicated	gb-GEYP01045530.1-	357.3	304
EOG090X06NC	Duplicated	gb-GEYP01045531.1-	357.4	304
EOG090X06NK	Duplicated	gb-GEYP01042014.1-	305.1	254
EOG090X06NK	Duplicated	gb-GEYP01042015.1-	293.7	247
EOG090X06OK	Complete	gb-GEYP01006346.1-	389.3	325
EOG090X06Q2	Duplicated	gb-GEYP01007742.1-	325.1	236
EOG090X06Q2	Duplicated	gb-GEYP01007744.1-	324.5	235
EOG090X06Q2	Duplicated	gb-GEYP01007745.1-	324.5	235
EOG090X06Q3	Complete	gb-GEYP01043617.1-	252.0	254
EOG090X06RJ	Complete	gb-GEYP01052236.1-	385.3	315
EOG090X06RW	Duplicated	gb-GEYP01056457.1-	391.7	274
EOG090X06RW	Duplicated	gb-GEYP01056458.1-	392.0	274
EOG090X06RW	Duplicated	gb-GEYP01056459.1-	391.8	274
EOG090X06SF	Complete	gb-GEYP01047275.1-	199.1	379
EOG090X06SH	Complete	gb-GEYP01035005.1-	366.0	292
EOG090X06SP	Complete	gb-GEYP01052789.1-	313.5	361
EOG090X06T3	Duplicated	gb-GEYP01037251.1-	98.9	163
EOG090X06T3	Duplicated	gb-GEYP01037252.1-	98.9	163
EOG090X06TI	Complete	gb-GEYP01039405.1-	127.9	192
EOG090X06TJ	Complete	gb-GEYP01045923.1-	488.6	270
EOG090X06TU	Complete	gb-GEYP01054036.1-	387.2	324
EOG090X06UY	Complete	gb-GEYP01048964.1-	535.0	327
EOG090X06V5	Complete	gb-GEYP01011531.1-	166.2	108
EOG090X06VP	Complete	gb-GEYP01037763.1-	317.7	274
EOG090X06W8	Duplicated	gb-GEYP01000978.1-	459.1	276
EOG090X06W8	Duplicated	gb-GEYP01000979.1-	459.1	276
EOG090X06W8	Duplicated	gb-GEYP01000980.1-	458.9	276
EOG090X06W9	Fragmented	gb-GEYP01043810.1-	117.0	118
EOG090X06XN	Complete	gb-GEYP01040947.1-	657.8	487
EOG090X06XP	Missing
EOG090X06XW	Complete	gb-GEYP01045919.1-	385.3	264
EOG090X06Y8	Duplicated	gb-GEYP01047701.1-	565.2	317
EOG090X06Y8	Duplicated	gb-GEYP01047702.1-	572.0	317
EOG090X06YP	Complete	gb-GEYP01050150.1-	412.3	390
EOG090X0702	Duplicated	gb-GEYP01047559.1-	243.7	227
EOG090X0702	Duplicated	gb-GEYP01047560.1-	244.2	220
EOG090X0719	Missing
EOG090X071P	Complete	gb-GEYP01049525.1-	189.0	272
EOG090X072H	Complete	gb-GEYP01054877.1-	386.3	228
EOG090X072S	Complete	gb-GEYP01005610.1-	362.4	355
EOG090X073E	Complete	gb-GEYP01047639.1-	532.1	289
EOG090X073W	Complete	gb-GEYP01049258.1-	273.0	293
EOG090X0755	Complete	gb-GEYP01001442.1-	207.8	219
EOG090X076M	Fragmented	gb-GEYP01039108.1-	340.6	208
EOG090X076S	Duplicated	gb-GEYP01049919.1-	428.2	294
EOG090X076S	Duplicated	gb-GEYP01049920.1-	427.9	295
EOG090X076T	Duplicated	gb-GEYP01038284.1-	101.4	189
EOG090X076T	Duplicated	gb-GEYP01038285.1-	100.2	199
EOG090X0770	Complete	gb-GEYP01045488.1-	501.8	295
EOG090X0784	Complete	gb-GEYP01037070.1-	614.6	481
EOG090X078K	Duplicated	gb-GEYP01007331.1-	125.7	194
EOG090X078K	Duplicated	gb-GEYP01023105.1-	129.6	150
EOG090X078Z	Complete	gb-GEYP01050278.1-	579.4	289
EOG090X07AI	Complete	gb-GEYP01044974.1-	669.3	410
EOG090X07AW	Complete	gb-GEYP01006288.1-	633.0	400
EOG090X07B2	Complete	gb-GEYP01054129.1-	196.5	182
EOG090X07B6	Complete	gb-GEYP01043108.1-	94.6	143
EOG090X07BN	Complete	gb-GEYP01022444.1-	213.4	118
EOG090X07BV	Duplicated	gb-GEYP01041486.1-	613.2	345
EOG090X07BV	Duplicated	gb-GEYP01041487.1-	631.8	357
EOG090X07CE	Complete	gb-GEYP01013127.1-	368.3	243
EOG090X07CF	Complete	gb-GEYP01040589.1-	582.3	316
EOG090X07D3	Duplicated	gb-GEYP01046836.1-	378.3	269
EOG090X07D3	Duplicated	gb-GEYP01046837.1-	378.0	269
EOG090X07D3	Duplicated	gb-GEYP01046838.1-	344.1	236
EOG090X07E2	Complete	gb-GEYP01003031.1-	527.9	296
EOG090X07E6	Complete	gb-GEYP01010410.1-	180.9	330
EOG090X07ET	Duplicated	gb-GEYP01048073.1-	370.2	279
EOG090X07ET	Duplicated	gb-GEYP01048074.1-	370.1	279
EOG090X07ET	Duplicated	gb-GEYP01048075.1-	371.4	279
EOG090X07G2	Complete	gb-GEYP01050936.1-	530.2	302
EOG090X07H9	Fragmented	gb-GEYP01056366.1-	132.2	165
EOG090X07HG	Complete	gb-GEYP01003798.1-	454.1	290
EOG090X07HN	Complete	gb-GEYP01055560.1-	220.4	165
EOG090X07I2	Complete	gb-GEYP01038580.1-	352.5	284
EOG090X07IA	Complete	gb-GEYP01000764.1-	279.1	245
EOG090X07IC	Complete	gb-GEYP01056521.1-	334.7	208
EOG090X07J3	Complete	gb-GEYP01039639.1-	434.9	233
EOG090X07J4	Duplicated	gb-GEYP01052398.1-	318.7	300
EOG090X07J4	Duplicated	gb-GEYP01052399.1-	318.1	300
EOG090X07J8	Complete	gb-GEYP01008401.1-	514.3	383
EOG090X07JL	Complete	gb-GEYP01054933.1-	613.9	328
EOG090X07K0	Complete	gb-GEYP01046949.1-	472.0	244
EOG090X07KM	Complete	gb-GEYP01043498.1-	373.8	252
EOG090X07KN	Complete	gb-GEYP01046012.1-	273.6	165
EOG090X07KO	Duplicated	gb-GEYP01044969.1-	255.1	223
EOG090X07KO	Duplicated	gb-GEYP01044970.1-	267.1	209
EOG090X07KO	Duplicated	gb-GEYP01044971.1-	255.2	223
EOG090X07KR	Duplicated	gb-GEYP01034172.1-	332.6	248
EOG090X07KR	Duplicated	gb-GEYP01034173.1-	332.6	248
EOG090X07L3	Complete	gb-GEYP01057433.1-	447.2	279
EOG090X07LH	Complete	gb-GEYP01040477.1-	335.7	283
EOG090X07MB	Complete	gb-GEYP01046753.1-	425.2	233
EOG090X07N7	Complete	gb-GEYP01030697.1-	369.3	242
EOG090X07N9	Complete	gb-GEYP01050095.1-	469.9	317
EOG090X07NA	Complete	gb-GEYP01009454.1-	217.8	335
EOG090X07NG	Duplicated	gb-GEYP01045440.1-	261.7	194
EOG090X07NG	Duplicated	gb-GEYP01045441.1-	259.7	194
EOG090X07NR	Complete	gb-GEYP01001071.1-	145.9	171
EOG090X07NU	Complete	gb-GEYP01035729.1-	454.7	261
EOG090X07NZ	Complete	gb-GEYP01012326.1-	445.1	302
EOG090X07PD	Fragmented	gb-GEYP01045883.1-	108.6	143
EOG090X07PL	Complete	gb-GEYP01048119.1-	309.2	249
EOG090X07QN	Complete	gb-GEYP01003390.1-	565.8	333
EOG090X07RL	Complete	gb-GEYP01058750.1-	195.8	262
EOG090X07S3	Complete	gb-GEYP01003663.1-	228.3	296
EOG090X07S9	Complete	gb-GEYP01043834.1-	437.2	439
EOG090X07SD	Complete	gb-GEYP01047034.1-	267.7	188
EOG090X07SL	Complete	gb-GEYP01031262.1-	256.9	204
EOG090X07SU	Complete	gb-GEYP01007671.1-	199.1	242
EOG090X07TK	Complete	gb-GEYP01043383.1-	355.0	280
EOG090X07TT	Complete	gb-GEYP01048431.1-	555.5	306
EOG090X07UV	Duplicated	gb-GEYP01041925.1-	396.0	262
EOG090X07UV	Duplicated	gb-GEYP01041926.1-	370.9	266
EOG090X07V0	Duplicated	gb-GEYP01043730.1-	142.4	259
EOG090X07V0	Duplicated	gb-GEYP01043731.1-	146.1	268
EOG090X07VJ	Complete	gb-GEYP01051801.1-	271.5	315
EOG090X07W1	Duplicated	gb-GEYP01010008.1-	409.5	398
EOG090X07W1	Duplicated	gb-GEYP01010010.1-	382.0	366
EOG090X07WF	Complete	gb-GEYP01042382.1-	541.7	322
EOG090X07WR	Complete	gb-GEYP01042670.1-	201.3	161
EOG090X07XQ	Complete	gb-GEYP01056741.1-	237.8	286
EOG090X07YB	Complete	gb-GEYP01042236.1-	91.0	247
EOG090X07YX	Complete	gb-GEYP01051468.1-	210.9	275
EOG090X080D	Complete	gb-GEYP01032181.1-	384.1	266
EOG090X080R	Complete	gb-GEYP01039557.1-	391.6	251
EOG090X081J	Missing
EOG090X081V	Complete	gb-GEYP01002650.1-	504.8	257
EOG090X081X	Complete	gb-GEYP01009283.1-	384.8	310
EOG090X0822	Complete	gb-GEYP01035972.1-	595.9	360
EOG090X083C	Duplicated	gb-GEYP01051211.1-	421.3	226
EOG090X083C	Duplicated	gb-GEYP01051212.1-	419.3	226
EOG090X083C	Duplicated	gb-GEYP01051213.1-	418.7	226
EOG090X083V	Complete	gb-GEYP01055888.1-	311.9	240
EOG090X0840	Complete	gb-GEYP01002076.1-	493.4	270
EOG090X0844	Complete	gb-GEYP01052958.1-	286.6	275
EOG090X084E	Complete	gb-GEYP01050004.1-	200.4	353
EOG090X0856	Complete	gb-GEYP01000872.1-	156.3	457
EOG090X085R	Complete	gb-GEYP01039195.1-	338.2	328
EOG090X085S	Duplicated	gb-GEYP01046845.1-	101.9	244
EOG090X085S	Duplicated	gb-GEYP01046846.1-	102.2	244
EOG090X085T	Complete	gb-GEYP01048445.1-	290.5	235
EOG090X0864	Complete	gb-GEYP01001302.1-	450.4	362
EOG090X0867	Complete	gb-GEYP01050304.1-	505.7	316
EOG090X087A	Complete	gb-GEYP01055717.1-	403.8	274
EOG090X088H	Complete	gb-GEYP01055811.1-	385.3	235
EOG090X089S	Duplicated	gb-GEYP01054525.1-	212.4	236
EOG090X089S	Duplicated	gb-GEYP01054526.1-	209.1	224
EOG090X08AZ	Complete	gb-GEYP01051742.1-	574.1	305
EOG090X08BF	Complete	gb-GEYP01047251.1-	511.3	359
EOG090X08BJ	Complete	gb-GEYP01051360.1-	303.3	161
EOG090X08CD	Complete	gb-GEYP01002831.1-	212.9	255
EOG090X08DF	Fragmented	gb-GEYP01053615.1-	296.9	153
EOG090X08E0	Duplicated	gb-GEYP01049229.1-	331.4	231
EOG090X08E0	Duplicated	gb-GEYP01049230.1-	331.4	231
EOG090X08FA	Complete	gb-GEYP01052524.1-	243.3	343
EOG090X08GG	Complete	gb-GEYP01004440.1-	335.6	375
EOG090X08IP	Complete	gb-GEYP01045246.1-	434.2	303
EOG090X08J3	Duplicated	gb-GEYP01046779.1-	560.4	316
EOG090X08J3	Duplicated	gb-GEYP01046781.1-	559.5	303
EOG090X08JG	Complete	gb-GEYP01050652.1-	290.8	305
EOG090X08JJ	Duplicated	gb-GEYP01058198.1-	253.2	366
EOG090X08JJ	Duplicated	gb-GEYP01058200.1-	254.6	347
EOG090X08JU	Complete	gb-GEYP01044212.1-	178.9	158
EOG090X08KD	Complete	gb-GEYP01049601.1-	348.4	251
EOG090X08KI	Complete	gb-GEYP01046762.1-	326.7	186
EOG090X08NC	Complete	gb-GEYP01042544.1-	418.6	249
EOG090X08O3	Complete	gb-GEYP01048378.1-	266.2	263
EOG090X08OG	Complete	gb-GEYP01047781.1-	138.2	142
EOG090X08P9	Fragmented	gb-GEYP01000753.1-	212.9	174
EOG090X08PA	Complete	gb-GEYP01042732.1-	510.5	367
EOG090X08PK	Complete	gb-GEYP01044770.1-	330.8	299
EOG090X08PQ	Duplicated	gb-GEYP01033929.1-	131.0	132
EOG090X08PQ	Duplicated	gb-GEYP01033930.1-	131.3	132
EOG090X08PQ	Duplicated	gb-GEYP01050218.1-	129.6	179
EOG090X08PR	Duplicated	gb-GEYP01052583.1-	430.7	324
EOG090X08PR	Duplicated	gb-GEYP01052584.1-	430.4	324
EOG090X08QZ	Duplicated	gb-GEYP01037865.1-	457.9	276
EOG090X08QZ	Duplicated	gb-GEYP01037867.1-	457.8	276
EOG090X08S2	Complete	gb-GEYP01056663.1-	180.1	331
EOG090X08ST	Duplicated	gb-GEYP01000526.1-	378.6	275
EOG090X08ST	Duplicated	gb-GEYP01000527.1-	379.0	275
EOG090X08SX	Complete	gb-GEYP01046211.1-	269.6	275
EOG090X08T4	Complete	gb-GEYP01045224.1-	454.0	283
EOG090X08TI	Duplicated	gb-GEYP01049156.1-	331.4	302
EOG090X08TI	Duplicated	gb-GEYP01049157.1-	331.5	302
EOG090X08TI	Duplicated	gb-GEYP01049158.1-	325.5	339
EOG090X08VB	Fragmented	gb-GEYP01029990.1-	182.2	193
EOG090X08VX	Complete	gb-GEYP01035225.1-	367.7	233
EOG090X08W6	Complete	gb-GEYP01058124.1-	298.3	212
EOG090X08WB	Complete	gb-GEYP01010686.1-	502.9	391
EOG090X08WI	Complete	gb-GEYP01032625.1-	375.7	284
EOG090X08WK	Complete	gb-GEYP01031382.1-	184.5	240
EOG090X08WT	Complete	gb-GEYP01052278.1-	393.4	346
EOG090X08X5	Complete	gb-GEYP01046367.1-	303.9	281
EOG090X08Y3	Duplicated	gb-GEYP01011791.1-	258.7	246
EOG090X08Y3	Duplicated	gb-GEYP01011792.1-	258.3	246
EOG090X08Y3	Duplicated	gb-GEYP01011793.1-	249.0	244
EOG090X08YX	Duplicated	gb-GEYP01052368.1-	509.6	322
EOG090X08YX	Duplicated	gb-GEYP01052369.1-	541.3	329
EOG090X08YX	Duplicated	gb-GEYP01052371.1-	541.2	329
EOG090X08Z3	Complete	gb-GEYP01045704.1-	495.4	282
EOG090X0906	Complete	gb-GEYP01002850.1-	525.6	287
EOG090X090D	Complete	gb-GEYP01045939.1-	444.4	230
EOG090X090P	Fragmented	gb-GEYP01039139.1-	154.1	110
EOG090X091L	Complete	gb-GEYP01047081.1-	201.2	209
EOG090X092A	Duplicated	gb-GEYP01057770.1-	415.8	232
EOG090X092A	Duplicated	gb-GEYP01057771.1-	415.8	232
EOG090X093U	Complete	gb-GEYP01052445.1-	462.9	325
EOG090X094T	Complete	gb-GEYP01040071.1-	365.6	252
EOG090X096L	Complete	gb-GEYP01040002.1-	133.9	246
EOG090X0971	Duplicated	gb-GEYP01017094.1-	419.4	277
EOG090X0971	Duplicated	gb-GEYP01017095.1-	443.8	292
EOG090X0971	Duplicated	gb-GEYP01017096.1-	455.5	314
EOG090X097L	Duplicated	gb-GEYP01050579.1-	394.4	254
EOG090X097L	Duplicated	gb-GEYP01050581.1-	395.1	254
EOG090X097L	Duplicated	gb-GEYP01050582.1-	395.9	254
EOG090X0989	Complete	gb-GEYP01049074.1-	401.5	243
EOG090X098F	Duplicated	gb-GEYP01047021.1-	456.2	284
EOG090X098F	Duplicated	gb-GEYP01047022.1-	456.0	284
EOG090X098P	Complete	gb-GEYP01051203.1-	382.0	269
EOG090X098Y	Complete	gb-GEYP01033436.1-	450.4	224
EOG090X099V	Duplicated	gb-GEYP01056417.1-	212.0	174
EOG090X099V	Duplicated	gb-GEYP01056419.1-	212.1	174
EOG090X099V	Duplicated	gb-GEYP01056421.1-	212.0	174
EOG090X09A7	Complete	gb-GEYP01055822.1-	465.8	239
EOG090X09AY	Complete	gb-GEYP01056410.1-	298.6	222
EOG090X09BG	Complete	gb-GEYP01043136.1-	307.9	224
EOG090X09BQ	Complete	gb-GEYP01028786.1-	133.7	169
EOG090X09C5	Complete	gb-GEYP01032695.1-	246.7	236
EOG090X09CU	Complete	gb-GEYP01044521.1-	225.9	268
EOG090X09D3	Complete	gb-GEYP01042054.1-	466.9	264
EOG090X09DD	Complete	gb-GEYP01040888.1-	342.5	230
EOG090X09DI	Complete	gb-GEYP01054230.1-	377.6	394
EOG090X09DZ	Complete	gb-GEYP01003479.1-	388.2	525
EOG090X09EK	Duplicated	gb-GEYP01050508.1-	311.8	247
EOG090X09EK	Duplicated	gb-GEYP01050509.1-	312.8	224
EOG090X09EZ	Complete	gb-GEYP01041126.1-	381.3	277
EOG090X09GI	Complete	gb-GEYP01044331.1-	145.6	163
EOG090X09GK	Complete	gb-GEYP01044682.1-	392.2	269
EOG090X09JT	Complete	gb-GEYP01058534.1-	353.5	251
EOG090X09KD	Complete	gb-GEYP01053224.1-	385.9	213
EOG090X09LE	Duplicated	gb-GEYP01057322.1-	372.3	175
EOG090X09LE	Duplicated	gb-GEYP01057325.1-	399.8	188
EOG090X09LQ	Complete	gb-GEYP01050592.1-	401.3	206
EOG090X09MN	Complete	gb-GEYP01037859.1-	299.1	224
EOG090X09NN	Complete	gb-GEYP01006207.1-	350.6	251
EOG090X09NR	Complete	gb-GEYP01045284.1-	304.6	258
EOG090X09NT	Complete	gb-GEYP01057151.1-	369.0	260
EOG090X09Q6	Duplicated	gb-GEYP01007181.1-	374.7	259
EOG090X09Q6	Duplicated	gb-GEYP01007182.1-	378.1	257
EOG090X09QP	Duplicated	gb-GEYP01054589.1-	176.5	127
EOG090X09QP	Duplicated	gb-GEYP01054590.1-	184.7	163
EOG090X09QP	Duplicated	gb-GEYP01054592.1-	187.4	140
EOG090X09QT	Complete	gb-GEYP01051382.1-	351.2	281
EOG090X09RW	Complete	gb-GEYP01008911.1-	385.7	272
EOG090X09SP	Complete	gb-GEYP01019092.1-	237.9	139
EOG090X09TN	Complete	gb-GEYP01041956.1-	143.9	176
EOG090X09TR	Missing
EOG090X09TV	Missing
EOG090X09U3	Duplicated	gb-GEYP01058356.1-	413.2	243
EOG090X09U3	Duplicated	gb-GEYP01058357.1-	412.9	243
EOG090X09U3	Duplicated	gb-GEYP01058360.1-	412.9	243
EOG090X09U6	Complete	gb-GEYP01054551.1-	365.0	281
EOG090X09U7	Duplicated	gb-GEYP01053453.1-	379.4	335
EOG090X09U7	Duplicated	gb-GEYP01053455.1-	379.4	335
EOG090X09U7	Duplicated	gb-GEYP01053459.1-	380.7	335
EOG090X09UC	Duplicated	gb-GEYP01041996.1-	317.5	195
EOG090X09UC	Duplicated	gb-GEYP01041997.1-	317.2	195
EOG090X09V8	Complete	gb-GEYP01038527.1-	202.8	168
EOG090X09VM	Complete	gb-GEYP01041674.1-	351.0	194
EOG090X09VR	Complete	gb-GEYP01052678.1-	150.0	100
EOG090X09WX	Complete	gb-GEYP01007571.1-	473.5	313
EOG090X09XM	Fragmented	gb-GEYP01036035.1-	179.1	154
EOG090X09YS	Complete	gb-GEYP01037513.1-	496.4	267
EOG090X09ZA	Complete	gb-GEYP01040099.1-	426.7	267
EOG090X09ZG	Duplicated	gb-GEYP01015796.1-	166.8	261
EOG090X09ZG	Duplicated	gb-GEYP01025629.1-	145.1	140
EOG090X09ZU	Duplicated	gb-GEYP01012953.1-	342.1	333
EOG090X09ZU	Duplicated	gb-GEYP01012954.1-	344.7	286
EOG090X0A0R	Duplicated	gb-GEYP01044081.1-	293.7	183
EOG090X0A0R	Duplicated	gb-GEYP01044084.1-	278.1	194
EOG090X0A0V	Missing
EOG090X0A11	Complete	gb-GEYP01056632.1-	243.5	227
EOG090X0A16	Complete	gb-GEYP01035553.1-	325.6	266
EOG090X0A1W	Complete	gb-GEYP01051527.1-	348.2	239
EOG090X0A2Q	Complete	gb-GEYP01041512.1-	436.2	252
EOG090X0A33	Duplicated	gb-GEYP01005884.1-	421.5	267
EOG090X0A33	Duplicated	gb-GEYP01005886.1-	361.9	218
EOG090X0A3R	Complete	gb-GEYP01044554.1-	257.1	229
EOG090X0A4V	Duplicated	gb-GEYP01050744.1-	264.1	220
EOG090X0A4V	Duplicated	gb-GEYP01050745.1-	263.5	220
EOG090X0A4V	Duplicated	gb-GEYP01050746.1-	263.1	220
EOG090X0A55	Missing
EOG090X0A56	Duplicated	gb-GEYP01043202.1-	244.1	181
EOG090X0A56	Duplicated	gb-GEYP01043203.1-	244.1	181
EOG090X0A5B	Complete	gb-GEYP01058840.1-	275.9	173
EOG090X0A5G	Complete	gb-GEYP01052615.1-	174.1	159
EOG090X0A5K	Duplicated	gb-GEYP01058170.1-	392.2	265
EOG090X0A5K	Duplicated	gb-GEYP01058172.1-	392.3	265
EOG090X0A5X	Duplicated	gb-GEYP01006209.1-	222.3	142
EOG090X0A5X	Duplicated	gb-GEYP01006210.1-	213.2	154
EOG090X0A5X	Duplicated	gb-GEYP01006211.1-	219.5	158
EOG090X0A6P	Duplicated	gb-GEYP01043852.1-	253.4	203
EOG090X0A6P	Duplicated	gb-GEYP01043853.1-	252.5	203
EOG090X0A8E	Complete	gb-GEYP01041230.1-	309.4	239
EOG090X0A8G	Duplicated	gb-GEYP01029833.1-	397.2	212
EOG090X0A8G	Duplicated	gb-GEYP01033498.1-	426.6	229
EOG090X0A8N	Complete	gb-GEYP01043520.1-	236.4	217
EOG090X0A90	Complete	gb-GEYP01048121.1-	276.7	279
EOG090X0A9P	Complete	gb-GEYP01051985.1-	85.5	191
EOG090X0AAB	Complete	gb-GEYP01046151.1-	247.4	277
EOG090X0ABW	Complete	gb-GEYP01038525.1-	172.1	161
EOG090X0ACL	Complete	gb-GEYP01001351.1-	279.8	197
EOG090X0ACT	Complete	gb-GEYP01055674.1-	238.8	240
EOG090X0ACU	Duplicated	gb-GEYP01054195.1-	381.6	277
EOG090X0ACU	Duplicated	gb-GEYP01054196.1-	416.9	303
EOG090X0ADH	Complete	gb-GEYP01045681.1-	211.3	188
EOG090X0ADS	Complete	gb-GEYP01012513.1-	109.6	284
EOG090X0ADZ	Duplicated	gb-GEYP01039257.1-	155.2	206
EOG090X0ADZ	Duplicated	gb-GEYP01039258.1-	155.2	208
EOG090X0AE1	Duplicated	gb-GEYP01035611.1-	319.8	217
EOG090X0AE1	Duplicated	gb-GEYP01035612.1-	287.0	191
EOG090X0AGI	Complete	gb-GEYP01039360.1-	277.8	244
EOG090X0AGU	Duplicated	gb-GEYP01011660.1-	175.8	141
EOG090X0AGU	Duplicated	gb-GEYP01011661.1-	175.8	141
EOG090X0AH4	Duplicated	gb-GEYP01021210.1-	143.5	77
EOG090X0AH4	Duplicated	gb-GEYP01042251.1-	162.4	103
EOG090X0AI9	Complete	gb-GEYP01055518.1-	178.3	165
EOG090X0AIB	Duplicated	gb-GEYP01001366.1-	206.8	272
EOG090X0AIB	Duplicated	gb-GEYP01001367.1-	206.3	273
EOG090X0AIN	Complete	gb-GEYP01001872.1-	123.2	188
EOG090X0AJ3	Duplicated	gb-GEYP01014831.1-	313.5	188
EOG090X0AJ3	Duplicated	gb-GEYP01014834.1-	313.4	188
EOG090X0AJ3	Duplicated	gb-GEYP01014835.1-	313.4	188
EOG090X0AJZ	Complete	gb-GEYP01051326.1-	362.5	237
EOG090X0AKT	Complete	gb-GEYP01049619.1-	151.0	138
EOG090X0AKX	Fragmented	gb-GEYP01024549.1-	242.8	158
EOG090X0ALT	Complete	gb-GEYP01054395.1-	223.0	286
EOG090X0AMT	Complete	gb-GEYP01047824.1-	336.1	275
EOG090X0APE	Complete	gb-GEYP01035375.1-	188.2	186
EOG090X0APF	Complete	gb-GEYP01036814.1-	204.7	189
EOG090X0APJ	Complete	gb-GEYP01041011.1-	179.4	157
