# BUSCO version is: 3.1.0 
# The lineage dataset is: arthropoda_odb9 (Creation date: 2017-02-07, number of species: 60, number of BUSCOs: 1066)
# To reproduce this run: python /usr/bin/run_BUSCO.py -i /cl_tmp/hahnc/Oribatid/genes/Steganacarus_magnus/ASSEMBLY_EVALUATION/S_magnus.fasta -o S_magnus.S_magnus.GEYQ01.1 -l /usr/people/EDVZ/hahnc/BUSCOS/arthropoda_odb9/ -m transcriptome -c 8 --long
#
# Busco id	Status	Sequence	Score	Length
EOG090X04KW	Duplicated	gb-GEYQ01037387.1-	327.7	336
EOG090X04KW	Duplicated	gb-GEYQ01037388.1-	332.5	303
EOG090X04KW	Duplicated	gb-GEYQ01037389.1-	331.3	303
EOG090X04L0	Complete	gb-GEYQ01021221.1-	127.7	224
EOG090X04L5	Complete	gb-GEYQ01012472.1-	399.0	277
EOG090X04LA	Fragmented	gb-GEYQ01000782.1-	262.3	172
EOG090X04LH	Duplicated	gb-GEYQ01018333.1-	480.9	461
EOG090X04LH	Duplicated	gb-GEYQ01018334.1-	464.9	478
EOG090X04MD	Duplicated	gb-GEYQ01028817.1-	328.5	398
EOG090X04MD	Duplicated	gb-GEYQ01028818.1-	328.8	398
EOG090X04NF	Complete	gb-GEYQ01056785.1-	429.2	443
EOG090X04NQ	Complete	gb-GEYQ01014978.1-	582.6	430
EOG090X04O4	Complete	gb-GEYQ01046580.1-	614.3	482
EOG090X04OZ	Complete	gb-GEYQ01007721.1-	712.5	361
EOG090X04PU	Duplicated	gb-GEYQ01016587.1-	693.6	446
EOG090X04PU	Duplicated	gb-GEYQ01016588.1-	698.6	445
EOG090X04TT	Duplicated	gb-GEYQ01007218.1-	497.0	324
EOG090X04TT	Duplicated	gb-GEYQ01007220.1-	496.8	324
EOG090X04TU	Complete	gb-GEYQ01019033.1-	563.8	377
EOG090X04U5	Complete	gb-GEYQ01013726.1-	634.9	463
EOG090X04UC	Complete	gb-GEYQ01067631.1-	163.0	132
EOG090X04UV	Complete	gb-GEYQ01020290.1-	499.4	373
EOG090X04VI	Fragmented	gb-GEYQ01005418.1-	486.7	314
EOG090X04W0	Complete	gb-GEYQ01019203.1-	211.5	236
EOG090X04WQ	Complete	gb-GEYQ01008080.1-	498.7	520
EOG090X04WU	Complete	gb-GEYQ01002451.1-	519.7	398
EOG090X04X8	Duplicated	gb-GEYQ01024566.1-	619.8	402
EOG090X04X8	Duplicated	gb-GEYQ01024567.1-	618.8	402
EOG090X04X8	Duplicated	gb-GEYQ01024570.1-	610.3	423
EOG090X04XE	Complete	gb-GEYQ01016795.1-	479.7	410
EOG090X04Y3	Complete	gb-GEYQ01007791.1-	582.9	352
EOG090X04YD	Complete	gb-GEYQ01011920.1-	328.4	397
EOG090X04Z1	Complete	gb-GEYQ01010508.1-	399.1	247
EOG090X04Z9	Duplicated	gb-GEYQ01025826.1-	477.1	394
EOG090X04Z9	Duplicated	gb-GEYQ01025827.1-	477.1	394
EOG090X04ZD	Complete	gb-GEYQ01046021.1-	275.8	299
EOG090X0508	Complete	gb-GEYQ01069465.1-	352.6	280
EOG090X050I	Duplicated	gb-GEYQ01009209.1-	333.3	212
EOG090X050I	Duplicated	gb-GEYQ01009210.1-	336.0	200
EOG090X0511	Duplicated	gb-GEYQ01000467.1-	142.9	86
EOG090X0511	Duplicated	gb-GEYQ01000468.1-	143.0	80
EOG090X0511	Duplicated	gb-GEYQ01000469.1-	143.0	80
EOG090X0515	Duplicated	gb-GEYQ01019547.1-	475.0	324
EOG090X0515	Duplicated	gb-GEYQ01019548.1-	475.3	324
EOG090X051L	Complete	gb-GEYQ01021065.1-	600.1	439
EOG090X051P	Duplicated	gb-GEYQ01027502.1-	468.1	313
EOG090X051P	Duplicated	gb-GEYQ01027504.1-	468.2	313
EOG090X051P	Duplicated	gb-GEYQ01027505.1-	468.2	313
EOG090X054E	Complete	gb-GEYQ01014154.1-	323.3	249
EOG090X055U	Complete	gb-GEYQ01013422.1-	569.0	344
EOG090X057R	Complete	gb-GEYQ01006980.1-	355.9	292
EOG090X058A	Duplicated	gb-GEYQ01013324.1-	178.8	190
EOG090X058A	Duplicated	gb-GEYQ01013325.1-	179.1	214
EOG090X058P	Complete	gb-GEYQ01017632.1-	277.6	175
EOG090X059J	Missing
EOG090X05AC	Duplicated	gb-GEYQ01031903.1-	397.6	369
EOG090X05AC	Duplicated	gb-GEYQ01031904.1-	362.6	343
EOG090X05AE	Complete	gb-GEYQ01025675.1-	295.7	203
EOG090X05CB	Duplicated	gb-GEYQ01037614.1-	567.8	329
EOG090X05CB	Duplicated	gb-GEYQ01037615.1-	547.1	338
EOG090X05CU	Duplicated	gb-GEYQ01039091.1-	282.6	271
EOG090X05CU	Duplicated	gb-GEYQ01039092.1-	329.5	356
EOG090X05CZ	Duplicated	gb-GEYQ01022103.1-	410.6	243
EOG090X05CZ	Duplicated	gb-GEYQ01022104.1-	410.5	243
EOG090X05E1	Duplicated	gb-GEYQ01011778.1-	459.1	346
EOG090X05E1	Duplicated	gb-GEYQ01011779.1-	444.2	358
EOG090X05E6	Duplicated	gb-GEYQ01067952.1-	567.4	431
EOG090X05E6	Duplicated	gb-GEYQ01067953.1-	550.9	378
EOG090X05EE	Complete	gb-GEYQ01011849.1-	577.0	366
EOG090X05GA	Complete	gb-GEYQ01005147.1-	451.9	350
EOG090X05H4	Complete	gb-GEYQ01039755.1-	486.4	266
EOG090X05H5	Duplicated	gb-GEYQ01024540.1-	196.5	122
EOG090X05H5	Duplicated	gb-GEYQ01024541.1-	196.9	124
EOG090X05H5	Duplicated	gb-GEYQ01024542.1-	196.6	122
EOG090X05J1	Duplicated	gb-GEYQ01041663.1-	512.0	266
EOG090X05J1	Duplicated	gb-GEYQ01041665.1-	512.3	266
EOG090X05JJ	Complete	gb-GEYQ01007014.1-	306.5	330
EOG090X05JX	Duplicated	gb-GEYQ01026671.1-	489.0	363
EOG090X05JX	Duplicated	gb-GEYQ01026672.1-	489.2	363
EOG090X05KU	Duplicated	gb-GEYQ01027257.1-	521.8	299
EOG090X05KU	Duplicated	gb-GEYQ01027258.1-	521.8	299
EOG090X05KU	Duplicated	gb-GEYQ01027261.1-	521.5	299
EOG090X05LM	Complete	gb-GEYQ01000763.1-	624.4	320
EOG090X05NC	Complete	gb-GEYQ01010334.1-	572.4	342
EOG090X05NI	Duplicated	gb-GEYQ01016918.1-	272.0	236
EOG090X05NI	Duplicated	gb-GEYQ01016919.1-	270.6	236
EOG090X05NZ	Complete	gb-GEYQ01014388.1-	285.5	244
EOG090X05OW	Complete	gb-GEYQ01072334.1-	516.3	358
EOG090X05Q1	Duplicated	gb-GEYQ01070378.1-	197.4	284
EOG090X05Q1	Duplicated	gb-GEYQ01070379.1-	197.0	260
EOG090X05QS	Duplicated	gb-GEYQ01021677.1-	375.9	263
EOG090X05QS	Duplicated	gb-GEYQ01021678.1-	395.7	264
EOG090X05QT	Duplicated	gb-GEYQ01040250.1-	178.2	187
EOG090X05QT	Duplicated	gb-GEYQ01040251.1-	178.2	187
EOG090X05RK	Complete	gb-GEYQ01004665.1-	406.7	286
EOG090X05RM	Complete	gb-GEYQ01006801.1-	731.7	577
EOG090X05RX	Complete	gb-GEYQ01013102.1-	555.8	308
EOG090X05S8	Missing
EOG090X05SW	Complete	gb-GEYQ01027432.1-	311.7	338
EOG090X05T8	Duplicated	gb-GEYQ01015880.1-	602.8	408
EOG090X05T8	Duplicated	gb-GEYQ01015881.1-	602.5	407
EOG090X05T8	Duplicated	gb-GEYQ01015883.1-	602.6	408
EOG090X05UC	Complete	gb-GEYQ01017047.1-	115.0	273
EOG090X05V1	Complete	gb-GEYQ01007041.1-	359.0	316
EOG090X05V9	Complete	gb-GEYQ01069935.1-	386.8	326
EOG090X05VA	Complete	gb-GEYQ01004543.1-	426.4	297
EOG090X05VD	Complete	gb-GEYQ01028458.1-	476.3	399
EOG090X05X4	Complete	gb-GEYQ01069920.1-	391.3	307
EOG090X05X9	Complete	gb-GEYQ01005679.1-	276.5	366
EOG090X05XL	Complete	gb-GEYQ01038902.1-	155.8	240
EOG090X05Z0	Complete	gb-GEYQ01012059.1-	419.1	309
EOG090X05ZS	Complete	gb-GEYQ01015372.1-	431.3	261
EOG090X060Z	Duplicated	gb-GEYQ01073226.1-	633.1	297
EOG090X060Z	Duplicated	gb-GEYQ01073227.1-	633.2	297
EOG090X060Z	Duplicated	gb-GEYQ01073228.1-	632.7	297
EOG090X0615	Missing
EOG090X064W	Complete	gb-GEYQ01016756.1-	656.2	515
EOG090X0662	Complete	gb-GEYQ01014519.1-	564.4	307
EOG090X0665	Complete	gb-GEYQ01020625.1-	552.7	431
EOG090X067V	Complete	gb-GEYQ01027853.1-	475.8	284
EOG090X0687	Complete	gb-GEYQ01006802.1-	307.4	320
EOG090X0689	Complete	gb-GEYQ01008478.1-	354.6	276
EOG090X069C	Duplicated	gb-GEYQ01024156.1-	160.1	141
EOG090X069C	Duplicated	gb-GEYQ01024158.1-	160.2	141
EOG090X069C	Duplicated	gb-GEYQ01024160.1-	160.1	141
EOG090X069M	Complete	gb-GEYQ01020773.1-	501.2	350
EOG090X06A5	Complete	gb-GEYQ01011344.1-	423.1	314
EOG090X06AF	Complete	gb-GEYQ01031300.1-	323.0	315
EOG090X06BA	Complete	gb-GEYQ01000892.1-	279.5	250
EOG090X06CC	Complete	gb-GEYQ01015843.1-	314.9	215
EOG090X06E3	Complete	gb-GEYQ01072477.1-	281.2	302
EOG090X06E6	Complete	gb-GEYQ01013662.1-	331.9	359
EOG090X06EY	Complete	gb-GEYQ01021388.1-	675.2	416
EOG090X06GA	Duplicated	gb-GEYQ01007848.1-	555.0	301
EOG090X06GA	Duplicated	gb-GEYQ01007849.1-	554.7	301
EOG090X06GX	Duplicated	gb-GEYQ01038218.1-	422.6	330
EOG090X06GX	Duplicated	gb-GEYQ01038220.1-	422.9	330
EOG090X06GX	Duplicated	gb-GEYQ01038222.1-	424.6	330
EOG090X06H8	Duplicated	gb-GEYQ01071294.1-	113.3	157
EOG090X06H8	Duplicated	gb-GEYQ01071295.1-	112.7	155
EOG090X06HD	Complete	gb-GEYQ01070519.1-	277.7	322
EOG090X06IH	Complete	gb-GEYQ01067970.1-	550.4	309
EOG090X06IP	Complete	gb-GEYQ01068443.1-	154.6	211
EOG090X06J2	Complete	gb-GEYQ01001795.1-	458.4	346
EOG090X06JG	Duplicated	gb-GEYQ01069133.1-	584.4	306
EOG090X06JG	Duplicated	gb-GEYQ01069134.1-	584.4	306
EOG090X06K5	Duplicated	gb-GEYQ01004067.1-	541.6	328
EOG090X06K5	Duplicated	gb-GEYQ01004069.1-	512.2	290
EOG090X06K9	Fragmented	gb-GEYQ01023221.1-	294.0	178
EOG090X06KU	Fragmented	gb-GEYQ01049472.1-	63.8	71
EOG090X06MA	Missing
EOG090X06NC	Fragmented	gb-GEYQ01002879.1-	198.3	186
EOG090X06NK	Duplicated	gb-GEYQ01033640.1-	312.5	254
EOG090X06NK	Duplicated	gb-GEYQ01033642.1-	312.8	254
EOG090X06NK	Duplicated	gb-GEYQ01033644.1-	312.7	254
EOG090X06OK	Duplicated	gb-GEYQ01012112.1-	376.7	325
EOG090X06OK	Duplicated	gb-GEYQ01012113.1-	376.8	325
EOG090X06Q2	Duplicated	gb-GEYQ01001092.1-	319.2	202
EOG090X06Q2	Duplicated	gb-GEYQ01001093.1-	311.3	166
EOG090X06Q3	Complete	gb-GEYQ01026832.1-	216.3	231
EOG090X06RJ	Duplicated	gb-GEYQ01008816.1-	344.9	308
EOG090X06RJ	Duplicated	gb-GEYQ01008817.1-	314.9	290
EOG090X06RW	Duplicated	gb-GEYQ01030990.1-	379.8	292
EOG090X06RW	Duplicated	gb-GEYQ01030991.1-	379.8	292
EOG090X06SF	Duplicated	gb-GEYQ01007731.1-	171.9	511
EOG090X06SF	Duplicated	gb-GEYQ01007732.1-	170.7	542
EOG090X06SH	Duplicated	gb-GEYQ01011217.1-	375.4	292
EOG090X06SH	Duplicated	gb-GEYQ01011218.1-	375.1	292
EOG090X06SH	Duplicated	gb-GEYQ01011219.1-	375.3	292
EOG090X06SP	Complete	gb-GEYQ01019099.1-	309.9	356
EOG090X06T3	Missing
EOG090X06TI	Complete	gb-GEYQ01012463.1-	124.3	260
EOG090X06TJ	Complete	gb-GEYQ01011922.1-	486.7	271
EOG090X06TU	Complete	gb-GEYQ01008701.1-	371.3	322
EOG090X06UY	Duplicated	gb-GEYQ01012902.1-	523.8	313
EOG090X06UY	Duplicated	gb-GEYQ01012903.1-	495.1	337
EOG090X06UY	Duplicated	gb-GEYQ01012906.1-	524.2	314
EOG090X06V5	Complete	gb-GEYQ01013676.1-	164.2	104
EOG090X06VP	Complete	gb-GEYQ01020625.1-	295.4	266
EOG090X06W8	Complete	gb-GEYQ01018918.1-	468.7	276
EOG090X06W9	Duplicated	gb-GEYQ01025342.1-	230.8	207
EOG090X06W9	Duplicated	gb-GEYQ01025343.1-	230.9	207
EOG090X06XN	Duplicated	gb-GEYQ01013953.1-	371.6	268
EOG090X06XN	Duplicated	gb-GEYQ01013954.1-	346.2	256
EOG090X06XP	Missing
EOG090X06XW	Duplicated	gb-GEYQ01046083.1-	409.8	242
EOG090X06XW	Duplicated	gb-GEYQ01046084.1-	409.8	242
EOG090X06Y8	Duplicated	gb-GEYQ01011629.1-	557.7	335
EOG090X06Y8	Duplicated	gb-GEYQ01011630.1-	557.9	335
EOG090X06Y8	Duplicated	gb-GEYQ01011631.1-	557.9	335
EOG090X06YP	Complete	gb-GEYQ01035383.1-	257.3	242
EOG090X0702	Complete	gb-GEYQ01011882.1-	219.7	263
EOG090X0719	Missing
EOG090X071P	Duplicated	gb-GEYQ01014442.1-	146.8	275
EOG090X071P	Duplicated	gb-GEYQ01014444.1-	148.0	275
EOG090X072H	Complete	gb-GEYQ01020191.1-	404.1	254
EOG090X072S	Duplicated	gb-GEYQ01005599.1-	348.3	352
EOG090X072S	Duplicated	gb-GEYQ01005600.1-	348.6	352
EOG090X072S	Duplicated	gb-GEYQ01005601.1-	348.0	352
EOG090X073E	Complete	gb-GEYQ01007695.1-	535.7	289
EOG090X073W	Complete	gb-GEYQ01005640.1-	227.6	287
EOG090X0755	Duplicated	gb-GEYQ01019986.1-	183.8	234
EOG090X0755	Duplicated	gb-GEYQ01019987.1-	184.1	234
EOG090X0755	Duplicated	gb-GEYQ01019988.1-	183.8	234
EOG090X076M	Complete	gb-GEYQ01054877.1-	507.8	424
EOG090X076S	Duplicated	gb-GEYQ01003726.1-	430.9	300
EOG090X076S	Duplicated	gb-GEYQ01003727.1-	431.0	300
EOG090X076T	Complete	gb-GEYQ01020654.1-	107.7	210
EOG090X0770	Complete	gb-GEYQ01007788.1-	509.8	298
EOG090X0784	Complete	gb-GEYQ01010203.1-	610.1	493
EOG090X078K	Duplicated	gb-GEYQ01012109.1-	112.7	128
EOG090X078K	Duplicated	gb-GEYQ01012110.1-	121.2	145
EOG090X078Z	Complete	gb-GEYQ01035738.1-	578.6	291
EOG090X07AI	Complete	gb-GEYQ01072168.1-	655.9	403
EOG090X07AW	Complete	gb-GEYQ01027726.1-	635.3	427
EOG090X07B2	Complete	gb-GEYQ01055120.1-	202.5	188
EOG090X07B6	Complete	gb-GEYQ01071990.1-	112.2	279
EOG090X07BN	Duplicated	gb-GEYQ01023956.1-	207.5	118
EOG090X07BN	Duplicated	gb-GEYQ01023957.1-	207.4	118
EOG090X07BV	Duplicated	gb-GEYQ01009496.1-	613.1	357
EOG090X07BV	Duplicated	gb-GEYQ01009497.1-	630.4	357
EOG090X07BV	Duplicated	gb-GEYQ01009498.1-	610.9	354
EOG090X07CE	Duplicated	gb-GEYQ01014631.1-	352.2	226
EOG090X07CE	Duplicated	gb-GEYQ01014632.1-	355.4	228
EOG090X07CE	Duplicated	gb-GEYQ01014634.1-	345.9	241
EOG090X07CF	Complete	gb-GEYQ01019645.1-	577.2	328
EOG090X07D3	Duplicated	gb-GEYQ01019286.1-	402.1	275
EOG090X07D3	Duplicated	gb-GEYQ01019287.1-	381.7	281
EOG090X07D3	Duplicated	gb-GEYQ01019290.1-	390.9	275
EOG090X07E2	Complete	gb-GEYQ01008378.1-	532.7	296
EOG090X07E6	Complete	gb-GEYQ01071055.1-	159.4	307
EOG090X07ET	Duplicated	gb-GEYQ01036504.1-	379.1	271
EOG090X07ET	Duplicated	gb-GEYQ01036505.1-	378.8	271
EOG090X07ET	Duplicated	gb-GEYQ01036506.1-	378.9	271
EOG090X07G2	Complete	gb-GEYQ01038599.1-	531.3	299
EOG090X07H9	Complete	gb-GEYQ01010477.1-	224.0	342
EOG090X07HG	Complete	gb-GEYQ01005724.1-	444.9	290
EOG090X07HN	Complete	gb-GEYQ01012505.1-	305.6	267
EOG090X07I2	Complete	gb-GEYQ01028205.1-	237.1	212
EOG090X07IA	Complete	gb-GEYQ01045668.1-	282.1	212
EOG090X07IC	Duplicated	gb-GEYQ01073548.1-	329.7	246
EOG090X07IC	Duplicated	gb-GEYQ01073549.1-	330.3	245
EOG090X07IC	Duplicated	gb-GEYQ01073550.1-	314.3	190
EOG090X07J3	Complete	gb-GEYQ01009472.1-	437.7	236
EOG090X07J4	Complete	gb-GEYQ01013305.1-	328.7	295
EOG090X07J8	Complete	gb-GEYQ01001273.1-	497.1	357
EOG090X07JL	Complete	gb-GEYQ01070789.1-	617.0	328
EOG090X07K0	Complete	gb-GEYQ01011108.1-	474.4	244
EOG090X07KM	Duplicated	gb-GEYQ01015313.1-	323.1	239
EOG090X07KM	Duplicated	gb-GEYQ01015314.1-	366.8	254
EOG090X07KM	Duplicated	gb-GEYQ01015316.1-	323.1	239
EOG090X07KN	Complete	gb-GEYQ01059737.1-	420.0	289
EOG090X07KO	Duplicated	gb-GEYQ01068641.1-	277.8	184
EOG090X07KO	Duplicated	gb-GEYQ01068642.1-	277.8	184
EOG090X07KR	Duplicated	gb-GEYQ01010498.1-	329.4	247
EOG090X07KR	Duplicated	gb-GEYQ01010499.1-	329.3	255
EOG090X07L3	Duplicated	gb-GEYQ01001274.1-	411.7	241
EOG090X07L3	Duplicated	gb-GEYQ01001275.1-	445.0	278
EOG090X07LH	Duplicated	gb-GEYQ01000630.1-	331.5	271
EOG090X07LH	Duplicated	gb-GEYQ01000631.1-	331.5	271
EOG090X07MB	Complete	gb-GEYQ01003860.1-	423.9	287
EOG090X07N7	Complete	gb-GEYQ01045700.1-	374.2	242
EOG090X07N9	Complete	gb-GEYQ01026277.1-	471.7	336
EOG090X07NA	Complete	gb-GEYQ01069118.1-	91.6	189
EOG090X07NG	Complete	gb-GEYQ01045738.1-	233.0	194
EOG090X07NR	Duplicated	gb-GEYQ01023974.1-	125.8	142
EOG090X07NR	Duplicated	gb-GEYQ01023977.1-	125.8	142
EOG090X07NR	Duplicated	gb-GEYQ01023979.1-	125.7	142
EOG090X07NU	Complete	gb-GEYQ01045323.1-	450.8	261
EOG090X07NZ	Complete	gb-GEYQ01029310.1-	440.1	304
EOG090X07PD	Complete	gb-GEYQ01070332.1-	191.1	448
EOG090X07PL	Duplicated	gb-GEYQ01019365.1-	313.6	226
EOG090X07PL	Duplicated	gb-GEYQ01019366.1-	313.6	226
EOG090X07QN	Duplicated	gb-GEYQ01014762.1-	558.5	333
EOG090X07QN	Duplicated	gb-GEYQ01014763.1-	496.9	322
EOG090X07RL	Complete	gb-GEYQ01021627.1-	153.7	176
EOG090X07S3	Complete	gb-GEYQ01023556.1-	223.6	295
EOG090X07S9	Complete	gb-GEYQ01021177.1-	429.4	428
EOG090X07SD	Complete	gb-GEYQ01044629.1-	264.5	189
EOG090X07SL	Complete	gb-GEYQ01046764.1-	262.5	230
EOG090X07SU	Complete	gb-GEYQ01017950.1-	181.1	238
EOG090X07TK	Complete	gb-GEYQ01023957.1-	351.5	275
EOG090X07TT	Duplicated	gb-GEYQ01027271.1-	524.8	305
EOG090X07TT	Duplicated	gb-GEYQ01027273.1-	524.9	305
EOG090X07UV	Complete	gb-GEYQ01015227.1-	390.6	264
EOG090X07V0	Duplicated	gb-GEYQ01014099.1-	128.1	185
EOG090X07V0	Duplicated	gb-GEYQ01014101.1-	128.0	185
EOG090X07V0	Duplicated	gb-GEYQ01014103.1-	127.0	185
EOG090X07VJ	Duplicated	gb-GEYQ01015808.1-	244.5	268
EOG090X07VJ	Duplicated	gb-GEYQ01015809.1-	244.6	268
EOG090X07W1	Complete	gb-GEYQ01055631.1-	426.4	396
EOG090X07WF	Complete	gb-GEYQ01014685.1-	535.2	288
EOG090X07WR	Fragmented	gb-GEYQ01036582.1-	202.7	159
EOG090X07XQ	Complete	gb-GEYQ01013537.1-	263.4	301
EOG090X07YB	Complete	gb-GEYQ01073560.1-	146.4	484
EOG090X07YX	Complete	gb-GEYQ01035669.1-	222.1	255
EOG090X080D	Duplicated	gb-GEYQ01073268.1-	350.1	230
EOG090X080D	Duplicated	gb-GEYQ01073269.1-	389.6	267
EOG090X080R	Complete	gb-GEYQ01022222.1-	359.5	251
EOG090X081J	Missing
EOG090X081V	Duplicated	gb-GEYQ01022563.1-	488.5	251
EOG090X081V	Duplicated	gb-GEYQ01022566.1-	505.5	261
EOG090X081V	Duplicated	gb-GEYQ01022568.1-	486.5	251
EOG090X081X	Complete	gb-GEYQ01011823.1-	380.2	381
EOG090X0822	Complete	gb-GEYQ01004507.1-	613.8	323
EOG090X083C	Complete	gb-GEYQ01015334.1-	415.2	229
EOG090X083V	Duplicated	gb-GEYQ01070264.1-	314.7	237
EOG090X083V	Duplicated	gb-GEYQ01070265.1-	314.3	237
EOG090X0840	Duplicated	gb-GEYQ01029627.1-	492.0	270
EOG090X0840	Duplicated	gb-GEYQ01029630.1-	492.0	270
EOG090X0844	Complete	gb-GEYQ01057813.1-	293.8	196
EOG090X084E	Complete	gb-GEYQ01005618.1-	90.3	181
EOG090X0856	Complete	gb-GEYQ01032129.1-	328.8	1508
EOG090X085R	Complete	gb-GEYQ01070347.1-	350.1	291
EOG090X085S	Missing
EOG090X085T	Duplicated	gb-GEYQ01022168.1-	295.6	235
EOG090X085T	Duplicated	gb-GEYQ01022169.1-	295.4	235
EOG090X0864	Duplicated	gb-GEYQ01045941.1-	457.0	371
EOG090X0864	Duplicated	gb-GEYQ01045942.1-	456.6	371
EOG090X0867	Duplicated	gb-GEYQ01007021.1-	512.2	313
EOG090X0867	Duplicated	gb-GEYQ01007022.1-	482.2	294
EOG090X087A	Complete	gb-GEYQ01073064.1-	413.4	273
EOG090X088H	Duplicated	gb-GEYQ01003535.1-	371.4	235
EOG090X088H	Duplicated	gb-GEYQ01003536.1-	324.0	208
EOG090X089S	Duplicated	gb-GEYQ01038651.1-	200.9	208
EOG090X089S	Duplicated	gb-GEYQ01038652.1-	214.8	242
EOG090X08AZ	Complete	gb-GEYQ01006045.1-	541.8	297
EOG090X08BF	Complete	gb-GEYQ01018428.1-	507.2	366
EOG090X08BJ	Complete	gb-GEYQ01003505.1-	293.1	168
EOG090X08CD	Complete	gb-GEYQ01007723.1-	207.1	252
EOG090X08DF	Duplicated	gb-GEYQ01010137.1-	317.3	168
EOG090X08DF	Duplicated	gb-GEYQ01010138.1-	317.4	168
EOG090X08E0	Fragmented	gb-GEYQ01022996.1-	171.7	121
EOG090X08FA	Complete	gb-GEYQ01011902.1-	253.8	317
EOG090X08GG	Complete	gb-GEYQ01002969.1-	461.5	461
EOG090X08IP	Duplicated	gb-GEYQ01041135.1-	436.3	306
EOG090X08IP	Duplicated	gb-GEYQ01041136.1-	436.3	306
EOG090X08IP	Duplicated	gb-GEYQ01041139.1-	436.2	306
EOG090X08J3	Duplicated	gb-GEYQ01016394.1-	554.7	319
EOG090X08J3	Duplicated	gb-GEYQ01016395.1-	552.2	304
EOG090X08JG	Complete	gb-GEYQ01004462.1-	282.3	308
EOG090X08JJ	Complete	gb-GEYQ01035303.1-	218.2	290
EOG090X08JU	Duplicated	gb-GEYQ01006952.1-	167.7	149
EOG090X08JU	Duplicated	gb-GEYQ01006953.1-	167.4	149
EOG090X08JU	Duplicated	gb-GEYQ01006954.1-	167.9	150
EOG090X08KD	Duplicated	gb-GEYQ01016030.1-	321.1	225
EOG090X08KD	Duplicated	gb-GEYQ01016031.1-	362.3	255
EOG090X08KI	Complete	gb-GEYQ01013463.1-	396.6	284
EOG090X08NC	Duplicated	gb-GEYQ01027723.1-	417.0	294
EOG090X08NC	Duplicated	gb-GEYQ01027725.1-	417.0	294
EOG090X08O3	Complete	gb-GEYQ01026766.1-	211.9	259
EOG090X08OG	Duplicated	gb-GEYQ01031630.1-	130.1	149
EOG090X08OG	Duplicated	gb-GEYQ01031631.1-	129.9	149
EOG090X08OG	Duplicated	gb-GEYQ01031634.1-	129.9	149
EOG090X08P9	Duplicated	gb-GEYQ01035086.1-	383.0	300
EOG090X08P9	Duplicated	gb-GEYQ01035087.1-	383.1	333
EOG090X08PA	Complete	gb-GEYQ01008153.1-	510.8	410
EOG090X08PK	Complete	gb-GEYQ01034726.1-	338.4	274
EOG090X08PQ	Complete	gb-GEYQ01001132.1-	241.5	302
EOG090X08PR	Complete	gb-GEYQ01013195.1-	422.2	324
EOG090X08QZ	Duplicated	gb-GEYQ01009299.1-	472.3	276
EOG090X08QZ	Duplicated	gb-GEYQ01009300.1-	472.3	276
EOG090X08S2	Missing
EOG090X08ST	Missing
EOG090X08SX	Complete	gb-GEYQ01067927.1-	413.4	391
EOG090X08T4	Complete	gb-GEYQ01000287.1-	451.8	282
EOG090X08TI	Duplicated	gb-GEYQ01007772.1-	300.7	296
EOG090X08TI	Duplicated	gb-GEYQ01007773.1-	301.3	296
EOG090X08TI	Duplicated	gb-GEYQ01007774.1-	300.0	296
EOG090X08VB	Missing
EOG090X08VX	Duplicated	gb-GEYQ01073594.1-	360.8	233
EOG090X08VX	Duplicated	gb-GEYQ01073595.1-	361.0	233
EOG090X08W6	Duplicated	gb-GEYQ01023780.1-	280.0	213
EOG090X08W6	Duplicated	gb-GEYQ01023784.1-	279.9	213
EOG090X08W6	Duplicated	gb-GEYQ01023787.1-	280.2	213
EOG090X08WB	Duplicated	gb-GEYQ01025483.1-	519.4	371
EOG090X08WB	Duplicated	gb-GEYQ01025484.1-	519.3	371
EOG090X08WI	Complete	gb-GEYQ01055239.1-	372.4	230
EOG090X08WK	Complete	gb-GEYQ01005041.1-	195.6	260
EOG090X08WT	Complete	gb-GEYQ01018631.1-	377.9	392
EOG090X08X5	Complete	gb-GEYQ01015823.1-	317.8	297
EOG090X08Y3	Complete	gb-GEYQ01016334.1-	260.3	218
EOG090X08YX	Complete	gb-GEYQ01027860.1-	379.2	255
EOG090X08Z3	Duplicated	gb-GEYQ01012278.1-	422.6	257
EOG090X08Z3	Duplicated	gb-GEYQ01012279.1-	422.6	257
EOG090X0906	Complete	gb-GEYQ01020377.1-	509.9	343
EOG090X090D	Complete	gb-GEYQ01003960.1-	369.0	195
EOG090X090P	Complete	gb-GEYQ01070803.1-	292.9	238
EOG090X091L	Complete	gb-GEYQ01008337.1-	194.7	209
EOG090X092A	Duplicated	gb-GEYQ01006829.1-	417.6	232
EOG090X092A	Duplicated	gb-GEYQ01006830.1-	417.9	232
EOG090X093U	Duplicated	gb-GEYQ01006566.1-	455.9	325
EOG090X093U	Duplicated	gb-GEYQ01006567.1-	456.8	325
EOG090X094T	Complete	gb-GEYQ01039660.1-	258.5	247
EOG090X096L	Complete	gb-GEYQ01072464.1-	96.6	282
EOG090X0971	Duplicated	gb-GEYQ01017476.1-	426.1	290
EOG090X0971	Duplicated	gb-GEYQ01017477.1-	427.3	290
EOG090X0971	Duplicated	gb-GEYQ01017478.1-	425.9	290
EOG090X097L	Duplicated	gb-GEYQ01020201.1-	402.3	286
