# BUSCO version is: 3.1.0 
# The lineage dataset is: arthropoda_odb9 (Creation date: 2017-02-07, number of species: 60, number of BUSCOs: 1066)
# To reproduce this run: python /usr/bin/run_BUSCO.py -i /cl_tmp/hahnc/Oribatid/genes/Nothurs_palustris/ASSEMBLY_EVALUATION/N_palustris.fasta -o N_palustris.N_palustris.GEYJ01.1 -l /usr/people/EDVZ/hahnc/BUSCOS/arthropoda_odb9/ -m transcriptome -c 8 --long
#
# Busco id	Status	Sequence	Score	Length
EOG090X04F1	Complete	gb-GEYJ01000499.1-	318.3	547
EOG090X04G3	Complete	gb-GEYJ01083610.1-	157.5	184
EOG090X04G6	Complete	gb-GEYJ01092236.1-	678.9	400
EOG090X04G7	Complete	gb-GEYJ01090409.1-	437.5	429
EOG090X04G9	Complete	gb-GEYJ01113327.1-	114.0	177
EOG090X04HR	Complete	gb-GEYJ01117034.1-	588.3	368
EOG090X04HX	Duplicated	gb-GEYJ01090663.1-	802.2	555
EOG090X04HX	Duplicated	gb-GEYJ01090665.1-	802.9	483
EOG090X04HX	Duplicated	gb-GEYJ01090666.1-	802.7	483
EOG090X04IO	Fragmented	gb-GEYJ01004631.1-	88.7	154
EOG090X04JL	Complete	gb-GEYJ01080511.1-	197.0	245
EOG090X04K8	Duplicated	gb-GEYJ01013811.1-	265.0	218
EOG090X04K8	Duplicated	gb-GEYJ01013811.1-	294.6	332
EOG090X04KD	Duplicated	gb-GEYJ01097781.1-	576.7	383
EOG090X04KD	Duplicated	gb-GEYJ01097783.1-	597.5	383
EOG090X04KW	Duplicated	gb-GEYJ01009305.1-	350.7	373
EOG090X04KW	Duplicated	gb-GEYJ01009306.1-	350.7	373
EOG090X04L0	Duplicated	gb-GEYJ01002119.1-	116.8	194
EOG090X04L0	Duplicated	gb-GEYJ01054954.1-	129.7	213
EOG090X04L5	Complete	gb-GEYJ01071768.1-	417.3	268
EOG090X04LA	Complete	gb-GEYJ01110606.1-	438.0	276
EOG090X04LH	Complete	gb-GEYJ01008273.1-	480.0	461
EOG090X04MD	Complete	gb-GEYJ01067082.1-	322.5	398
EOG090X04NF	Complete	gb-GEYJ01047635.1-	451.5	463
EOG090X04NQ	Complete	gb-GEYJ01030115.1-	586.3	416
EOG090X04O4	Complete	gb-GEYJ01086378.1-	629.8	488
EOG090X04OZ	Complete	gb-GEYJ01015891.1-	712.0	378
EOG090X04PU	Complete	gb-GEYJ01028089.1-	600.7	329
EOG090X04TT	Complete	gb-GEYJ01074000.1-	501.2	324
EOG090X04TU	Complete	gb-GEYJ01054641.1-	560.7	377
EOG090X04U5	Duplicated	gb-GEYJ01098589.1-	568.3	406
EOG090X04U5	Duplicated	gb-GEYJ01098592.1-	633.0	460
EOG090X04UC	Complete	gb-GEYJ01074921.1-	161.6	117
EOG090X04UV	Complete	gb-GEYJ01106458.1-	247.3	351
EOG090X04VI	Complete	gb-GEYJ01116069.1-	563.2	398
EOG090X04W0	Duplicated	gb-GEYJ01062568.1-	217.1	233
EOG090X04W0	Duplicated	gb-GEYJ01062570.1-	211.0	200
EOG090X04W0	Duplicated	gb-GEYJ01062580.1-	217.1	234
EOG090X04WQ	Complete	gb-GEYJ01061085.1-	519.4	493
EOG090X04WU	Duplicated	gb-GEYJ01070522.1-	587.9	385
EOG090X04WU	Duplicated	gb-GEYJ01070523.1-	587.9	385
EOG090X04X8	Duplicated	gb-GEYJ01100606.1-	583.3	373
EOG090X04X8	Duplicated	gb-GEYJ01100608.1-	610.1	389
EOG090X04X8	Duplicated	gb-GEYJ01100613.1-	610.0	389
EOG090X04XE	Duplicated	gb-GEYJ01115840.1-	479.7	357
EOG090X04XE	Duplicated	gb-GEYJ01115846.1-	459.0	368
EOG090X04XE	Duplicated	gb-GEYJ01115848.1-	427.1	322
EOG090X04Y3	Duplicated	gb-GEYJ01084399.1-	574.3	406
EOG090X04Y3	Duplicated	gb-GEYJ01084400.1-	571.0	351
EOG090X04YD	Complete	gb-GEYJ01019102.1-	329.4	406
EOG090X04Z1	Complete	gb-GEYJ01075972.1-	392.3	261
EOG090X04Z9	Complete	gb-GEYJ01003576.1-	458.3	397
EOG090X04ZD	Complete	gb-GEYJ01091207.1-	297.1	381
EOG090X0508	Fragmented	gb-GEYJ01000810.1-	238.8	171
EOG090X050I	Duplicated	gb-GEYJ01078671.1-	336.4	200
EOG090X050I	Duplicated	gb-GEYJ01078673.1-	316.2	203
EOG090X050I	Duplicated	gb-GEYJ01078675.1-	333.3	217
EOG090X0511	Complete	gb-GEYJ01105940.1-	140.6	85
EOG090X0515	Duplicated	gb-GEYJ01092724.1-	473.4	323
EOG090X0515	Duplicated	gb-GEYJ01092725.1-	473.1	323
EOG090X051L	Duplicated	gb-GEYJ01008635.1-	635.7	460
EOG090X051L	Duplicated	gb-GEYJ01008636.1-	635.1	397
EOG090X051P	Duplicated	gb-GEYJ01011991.1-	458.7	313
EOG090X051P	Duplicated	gb-GEYJ01011994.1-	458.7	313
EOG090X051P	Duplicated	gb-GEYJ01011995.1-	458.7	313
EOG090X054E	Complete	gb-GEYJ01060987.1-	331.5	251
EOG090X055U	Complete	gb-GEYJ01052325.1-	566.9	344
EOG090X057R	Complete	gb-GEYJ01090203.1-	368.6	294
EOG090X058A	Duplicated	gb-GEYJ01007824.1-	177.3	222
EOG090X058A	Duplicated	gb-GEYJ01007825.1-	177.6	222
EOG090X058A	Duplicated	gb-GEYJ01007826.1-	179.1	222
EOG090X058P	Complete	gb-GEYJ01050847.1-	406.7	239
EOG090X059J	Complete	gb-GEYJ01076623.1-	348.8	444
EOG090X05AC	Complete	gb-GEYJ01062280.1-	356.8	292
EOG090X05AE	Complete	gb-GEYJ01086897.1-	546.5	412
EOG090X05CB	Duplicated	gb-GEYJ01033018.1-	561.6	328
EOG090X05CB	Duplicated	gb-GEYJ01033019.1-	561.7	328
EOG090X05CU	Complete	gb-GEYJ01106924.1-	342.7	318
EOG090X05CZ	Duplicated	gb-GEYJ01001356.1-	420.4	240
EOG090X05CZ	Duplicated	gb-GEYJ01001359.1-	419.5	256
EOG090X05CZ	Duplicated	gb-GEYJ01001362.1-	423.7	243
EOG090X05E1	Complete	gb-GEYJ01095503.1-	467.2	346
EOG090X05E6	Complete	gb-GEYJ01100753.1-	570.3	447
EOG090X05EE	Duplicated	gb-GEYJ01078451.1-	592.6	366
EOG090X05EE	Duplicated	gb-GEYJ01078452.1-	592.5	366
EOG090X05GA	Duplicated	gb-GEYJ01072150.1-	418.5	350
EOG090X05GA	Duplicated	gb-GEYJ01072151.1-	449.6	347
EOG090X05H4	Complete	gb-GEYJ01055472.1-	483.8	293
EOG090X05H5	Duplicated	gb-GEYJ01100588.1-	193.3	144
EOG090X05H5	Duplicated	gb-GEYJ01100589.1-	192.6	144
EOG090X05J1	Duplicated	gb-GEYJ01072473.1-	515.3	268
EOG090X05J1	Duplicated	gb-GEYJ01072474.1-	514.3	267
EOG090X05JJ	Duplicated	gb-GEYJ01026004.1-	309.3	389
EOG090X05JJ	Duplicated	gb-GEYJ01026005.1-	269.8	282
EOG090X05JX	Duplicated	gb-GEYJ01057818.1-	493.6	366
EOG090X05JX	Duplicated	gb-GEYJ01057819.1-	490.6	366
EOG090X05KU	Complete	gb-GEYJ01114691.1-	517.2	299
EOG090X05LM	Complete	gb-GEYJ01011691.1-	629.6	320
EOG090X05NC	Duplicated	gb-GEYJ01049857.1-	566.7	342
EOG090X05NC	Duplicated	gb-GEYJ01049858.1-	567.2	342
EOG090X05NI	Duplicated	gb-GEYJ01024396.1-	301.0	221
EOG090X05NI	Duplicated	gb-GEYJ01024398.1-	301.1	221
EOG090X05NI	Duplicated	gb-GEYJ01034560.1-	290.4	224
EOG090X05NZ	Complete	gb-GEYJ01117140.1-	318.3	256
EOG090X05OW	Complete	gb-GEYJ01117020.1-	548.3	358
EOG090X05Q1	Complete	gb-GEYJ01078368.1-	191.6	334
EOG090X05QS	Complete	gb-GEYJ01004949.1-	375.3	258
EOG090X05QT	Duplicated	gb-GEYJ01096888.1-	462.7	342
EOG090X05QT	Duplicated	gb-GEYJ01096889.1-	462.8	342
EOG090X05RK	Complete	gb-GEYJ01074812.1-	403.4	286
EOG090X05RM	Duplicated	gb-GEYJ01014951.1-	776.8	635
EOG090X05RM	Duplicated	gb-GEYJ01014952.1-	777.3	671
EOG090X05RM	Duplicated	gb-GEYJ01014953.1-	776.8	635
EOG090X05RX	Complete	gb-GEYJ01079880.1-	548.5	332
EOG090X05S8	Missing
EOG090X05SW	Complete	gb-GEYJ01018676.1-	314.3	346
EOG090X05T8	Duplicated	gb-GEYJ01042342.1-	592.4	458
EOG090X05T8	Duplicated	gb-GEYJ01042343.1-	583.2	438
EOG090X05UC	Complete	gb-GEYJ01075327.1-	431.3	331
EOG090X05V1	Complete	gb-GEYJ01059331.1-	362.0	317
EOG090X05V9	Complete	gb-GEYJ01069165.1-	386.9	326
EOG090X05VA	Complete	gb-GEYJ01111629.1-	429.4	295
EOG090X05VD	Duplicated	gb-GEYJ01003556.1-	498.4	411
EOG090X05VD	Duplicated	gb-GEYJ01003559.1-	513.9	400
EOG090X05VD	Duplicated	gb-GEYJ01003560.1-	513.8	400
EOG090X05X4	Complete	gb-GEYJ01035674.1-	387.0	306
EOG090X05X9	Duplicated	gb-GEYJ01019643.1-	276.4	367
EOG090X05X9	Duplicated	gb-GEYJ01019644.1-	276.4	367
EOG090X05X9	Duplicated	gb-GEYJ01019645.1-	276.4	367
EOG090X05XL	Duplicated	gb-GEYJ01012618.1-	164.5	416
EOG090X05XL	Duplicated	gb-GEYJ01012619.1-	163.9	416
EOG090X05Z0	Complete	gb-GEYJ01086210.1-	410.2	331
EOG090X05ZS	Complete	gb-GEYJ01091502.1-	590.7	408
EOG090X060Z	Duplicated	gb-GEYJ01081247.1-	632.0	297
EOG090X060Z	Duplicated	gb-GEYJ01081248.1-	631.7	297
EOG090X0615	Missing
EOG090X064W	Duplicated	gb-GEYJ01079242.1-	658.0	483
EOG090X064W	Duplicated	gb-GEYJ01079243.1-	658.1	483
EOG090X0662	Duplicated	gb-GEYJ01090542.1-	553.6	307
EOG090X0662	Duplicated	gb-GEYJ01090543.1-	554.3	307
EOG090X0665	Complete	gb-GEYJ01056153.1-	555.9	398
EOG090X067V	Duplicated	gb-GEYJ01052167.1-	355.4	184
EOG090X067V	Duplicated	gb-GEYJ01052168.1-	355.1	184
EOG090X0687	Complete	gb-GEYJ01073740.1-	318.1	358
EOG090X0689	Complete	gb-GEYJ01054881.1-	373.5	274
EOG090X069C	Complete	gb-GEYJ01010639.1-	156.8	168
EOG090X069M	Complete	gb-GEYJ01051155.1-	518.4	347
EOG090X06A5	Duplicated	gb-GEYJ01030866.1-	426.9	312
EOG090X06A5	Duplicated	gb-GEYJ01030877.1-	426.7	312
EOG090X06A5	Duplicated	gb-GEYJ01030878.1-	426.6	312
EOG090X06AF	Duplicated	gb-GEYJ01000620.1-	222.7	234
EOG090X06AF	Duplicated	gb-GEYJ01000621.1-	229.3	188
EOG090X06BA	Complete	gb-GEYJ01083873.1-	280.9	252
EOG090X06CC	Duplicated	gb-GEYJ01085844.1-	321.6	213
EOG090X06CC	Duplicated	gb-GEYJ01085845.1-	319.2	213
EOG090X06E3	Complete	gb-GEYJ01115857.1-	235.9	261
EOG090X06E6	Complete	gb-GEYJ01019314.1-	321.4	364
EOG090X06EY	Complete	gb-GEYJ01070093.1-	674.8	414
EOG090X06GA	Duplicated	gb-GEYJ01008419.1-	551.6	304
EOG090X06GA	Duplicated	gb-GEYJ01008420.1-	551.2	304
EOG090X06GA	Duplicated	gb-GEYJ01008423.1-	551.4	304
EOG090X06GX	Complete	gb-GEYJ01019237.1-	428.3	331
EOG090X06H8	Fragmented	gb-GEYJ01005382.1-	108.1	105
EOG090X06HD	Complete	gb-GEYJ01087268.1-	288.8	382
EOG090X06IH	Complete	gb-GEYJ01112918.1-	552.1	300
EOG090X06IP	Complete	gb-GEYJ01077337.1-	168.3	207
EOG090X06J2	Duplicated	gb-GEYJ01116568.1-	469.8	286
EOG090X06J2	Duplicated	gb-GEYJ01116569.1-	469.8	286
EOG090X06JG	Complete	gb-GEYJ01115189.1-	576.6	306
EOG090X06K5	Duplicated	gb-GEYJ01115031.1-	516.0	290
EOG090X06K5	Duplicated	gb-GEYJ01115032.1-	516.0	290
EOG090X06K5	Duplicated	gb-GEYJ01115033.1-	516.0	290
EOG090X06K9	Complete	gb-GEYJ01095850.1-	566.4	332
EOG090X06KU	Complete	gb-GEYJ01093292.1-	249.5	190
EOG090X06MA	Missing
EOG090X06NC	Complete	gb-GEYJ01114023.1-	359.3	307
EOG090X06NK	Duplicated	gb-GEYJ01003795.1-	304.1	254
EOG090X06NK	Duplicated	gb-GEYJ01003796.1-	303.7	254
EOG090X06OK	Complete	gb-GEYJ01087706.1-	383.2	325
EOG090X06Q2	Duplicated	gb-GEYJ01117588.1-	315.7	234
EOG090X06Q2	Duplicated	gb-GEYJ01117589.1-	315.6	234
EOG090X06Q3	Duplicated	gb-GEYJ01043848.1-	226.2	260
EOG090X06Q3	Duplicated	gb-GEYJ01043849.1-	226.2	260
EOG090X06Q3	Duplicated	gb-GEYJ01043850.1-	226.2	260
EOG090X06RJ	Duplicated	gb-GEYJ01010511.1-	400.2	349
EOG090X06RJ	Duplicated	gb-GEYJ01010512.1-	399.9	348
EOG090X06RW	Duplicated	gb-GEYJ01118353.1-	382.4	293
EOG090X06RW	Duplicated	gb-GEYJ01118354.1-	382.4	292
EOG090X06RW	Duplicated	gb-GEYJ01118355.1-	382.5	293
EOG090X06SF	Duplicated	gb-GEYJ01093840.1-	204.5	385
EOG090X06SF	Duplicated	gb-GEYJ01093842.1-	209.4	354
EOG090X06SH	Duplicated	gb-GEYJ01096435.1-	372.7	292
EOG090X06SH	Duplicated	gb-GEYJ01108141.1-	372.4	292
EOG090X06SP	Duplicated	gb-GEYJ01007418.1-	316.1	357
EOG090X06SP	Duplicated	gb-GEYJ01007421.1-	316.1	357
EOG090X06T3	Complete	gb-GEYJ01112034.1-	67.4	164
EOG090X06TI	Duplicated	gb-GEYJ01018171.1-	123.9	191
EOG090X06TI	Duplicated	gb-GEYJ01018172.1-	123.6	191
EOG090X06TI	Duplicated	gb-GEYJ01018180.1-	109.7	167
EOG090X06TJ	Duplicated	gb-GEYJ01111587.1-	484.7	270
EOG090X06TJ	Duplicated	gb-GEYJ01111588.1-	484.7	270
EOG090X06TU	Complete	gb-GEYJ01091420.1-	368.0	324
EOG090X06UY	Complete	gb-GEYJ01075132.1-	532.3	307
EOG090X06V5	Complete	gb-GEYJ01114067.1-	165.9	118
EOG090X06VP	Complete	gb-GEYJ01066718.1-	305.9	267
EOG090X06W8	Duplicated	gb-GEYJ01014283.1-	473.3	276
EOG090X06W8	Duplicated	gb-GEYJ01014284.1-	473.4	276
EOG090X06W8	Duplicated	gb-GEYJ01014287.1-	474.4	276
EOG090X06W9	Complete	gb-GEYJ01000047.1-	236.4	212
EOG090X06XN	Complete	gb-GEYJ01085853.1-	649.7	444
EOG090X06XP	Missing
EOG090X06XW	Duplicated	gb-GEYJ01045002.1-	350.5	214
EOG090X06XW	Duplicated	gb-GEYJ01067921.1-	390.2	243
EOG090X06Y8	Duplicated	gb-GEYJ01114075.1-	569.1	317
EOG090X06Y8	Duplicated	gb-GEYJ01114076.1-	569.4	317
EOG090X06YP	Duplicated	gb-GEYJ01009135.1-	354.1	351
EOG090X06YP	Duplicated	gb-GEYJ01009137.1-	355.9	352
EOG090X06YP	Duplicated	gb-GEYJ01009138.1-	354.6	352
EOG090X0702	Duplicated	gb-GEYJ01001365.1-	230.6	227
EOG090X0702	Duplicated	gb-GEYJ01001366.1-	221.2	276
EOG090X0719	Missing
EOG090X071P	Complete	gb-GEYJ01095144.1-	158.9	285
EOG090X072H	Complete	gb-GEYJ01072140.1-	395.8	244
EOG090X072S	Duplicated	gb-GEYJ01114213.1-	378.2	357
EOG090X072S	Duplicated	gb-GEYJ01114214.1-	378.1	357
EOG090X073E	Complete	gb-GEYJ01108851.1-	533.2	289
EOG090X073W	Complete	gb-GEYJ01013299.1-	259.0	294
EOG090X0755	Complete	gb-GEYJ01006475.1-	168.9	219
EOG090X076M	Complete	gb-GEYJ01005523.1-	517.4	432
EOG090X076S	Complete	gb-GEYJ01116880.1-	430.2	302
EOG090X076T	Complete	gb-GEYJ01000299.1-	111.3	243
EOG090X0770	Complete	gb-GEYJ01086852.1-	509.6	295
EOG090X0784	Complete	gb-GEYJ01057758.1-	603.1	474
EOG090X078K	Duplicated	gb-GEYJ01082673.1-	128.4	180
EOG090X078K	Duplicated	gb-GEYJ01082674.1-	123.9	152
EOG090X078K	Duplicated	gb-GEYJ01082675.1-	132.3	180
EOG090X078Z	Duplicated	gb-GEYJ01003143.1-	581.3	292
EOG090X078Z	Duplicated	gb-GEYJ01003144.1-	581.3	292
EOG090X078Z	Duplicated	gb-GEYJ01003145.1-	580.9	292
EOG090X07AI	Complete	gb-GEYJ01093818.1-	692.4	411
EOG090X07AW	Complete	gb-GEYJ01005331.1-	639.2	442
EOG090X07B2	Complete	gb-GEYJ01003759.1-	191.2	183
EOG090X07B6	Duplicated	gb-GEYJ01053413.1-	109.8	234
EOG090X07B6	Duplicated	gb-GEYJ01053414.1-	110.1	176
EOG090X07BN	Complete	gb-GEYJ01059548.1-	210.2	118
EOG090X07BV	Complete	gb-GEYJ01023450.1-	607.3	343
EOG090X07CE	Duplicated	gb-GEYJ01090831.1-	368.6	240
EOG090X07CE	Duplicated	gb-GEYJ01090832.1-	354.1	234
EOG090X07CE	Duplicated	gb-GEYJ01090833.1-	314.7	215
EOG090X07CF	Complete	gb-GEYJ01071135.1-	587.4	337
EOG090X07D3	Duplicated	gb-GEYJ01092171.1-	409.2	274
EOG090X07D3	Duplicated	gb-GEYJ01092174.1-	409.9	274
EOG090X07E2	Complete	gb-GEYJ01081773.1-	530.3	296
EOG090X07E6	Complete	gb-GEYJ01111684.1-	164.9	352
EOG090X07ET	Duplicated	gb-GEYJ01074434.1-	196.6	267
EOG090X07ET	Duplicated	gb-GEYJ01074435.1-	196.6	267
EOG090X07G2	Complete	gb-GEYJ01067952.1-	535.4	302
EOG090X07H9	Complete	gb-GEYJ01075629.1-	244.8	316
EOG090X07HG	Duplicated	gb-GEYJ01078787.1-	376.4	260
EOG090X07HG	Duplicated	gb-GEYJ01078789.1-	439.7	290
EOG090X07HN	Complete	gb-GEYJ01057304.1-	346.9	271
EOG090X07I2	Duplicated	gb-GEYJ01115766.1-	352.2	273
EOG090X07I2	Duplicated	gb-GEYJ01115767.1-	352.2	273
EOG090X07IA	Duplicated	gb-GEYJ01098403.1-	284.1	224
EOG090X07IA	Duplicated	gb-GEYJ01098404.1-	283.6	224
EOG090X07IA	Duplicated	gb-GEYJ01098406.1-	280.4	217
EOG090X07IC	Complete	gb-GEYJ01045166.1-	329.5	208
EOG090X07J3	Duplicated	gb-GEYJ01062836.1-	434.7	232
EOG090X07J3	Duplicated	gb-GEYJ01062837.1-	434.7	232
EOG090X07J4	Complete	gb-GEYJ01079905.1-	336.0	284
EOG090X07J8	Duplicated	gb-GEYJ01013633.1-	503.1	382
EOG090X07J8	Duplicated	gb-GEYJ01013634.1-	427.7	344
EOG090X07JL	Complete	gb-GEYJ01016539.1-	613.2	328
EOG090X07K0	Complete	gb-GEYJ01107463.1-	464.2	244
EOG090X07KM	Complete	gb-GEYJ01116501.1-	378.4	253
EOG090X07KN	Complete	gb-GEYJ01090599.1-	373.9	253
EOG090X07KO	Complete	gb-GEYJ01028820.1-	272.9	252
EOG090X07KR	Duplicated	gb-GEYJ01080895.1-	346.7	249
EOG090X07KR	Duplicated	gb-GEYJ01080896.1-	347.1	249
EOG090X07L3	Complete	gb-GEYJ01070726.1-	436.5	277
EOG090X07LH	Complete	gb-GEYJ01112661.1-	343.2	276
EOG090X07MB	Complete	gb-GEYJ01114817.1-	427.6	235
EOG090X07N7	Complete	gb-GEYJ01048018.1-	370.8	242
EOG090X07N9	Duplicated	gb-GEYJ01053614.1-	439.3	281
EOG090X07N9	Duplicated	gb-GEYJ01053615.1-	473.3	331
EOG090X07NA	Complete	gb-GEYJ01026798.1-	255.5	334
EOG090X07NG	Complete	gb-GEYJ01069838.1-	243.4	194
EOG090X07NR	Complete	gb-GEYJ01081122.1-	153.4	183
EOG090X07NU	Complete	gb-GEYJ01066564.1-	449.7	261
EOG090X07NZ	Duplicated	gb-GEYJ01058564.1-	443.1	299
EOG090X07NZ	Duplicated	gb-GEYJ01058565.1-	443.1	299
EOG090X07NZ	Duplicated	gb-GEYJ01058566.1-	443.1	299
EOG090X07PD	Complete	gb-GEYJ01087494.1-	184.3	450
EOG090X07PL	Complete	gb-GEYJ01063145.1-	305.7	316
EOG090X07QN	Duplicated	gb-GEYJ01025226.1-	564.7	332
EOG090X07QN	Duplicated	gb-GEYJ01025227.1-	564.6	332
EOG090X07QN	Duplicated	gb-GEYJ01025228.1-	564.6	332
EOG090X07RL	Duplicated	gb-GEYJ01027457.1-	216.1	211
EOG090X07RL	Duplicated	gb-GEYJ01027460.1-	210.3	237
EOG090X07S3	Complete	gb-GEYJ01094436.1-	217.5	297
EOG090X07S9	Duplicated	gb-GEYJ01082564.1-	384.7	417
EOG090X07S9	Duplicated	gb-GEYJ01082566.1-	385.1	417
EOG090X07S9	Duplicated	gb-GEYJ01082567.1-	345.8	334
EOG090X07SD	Duplicated	gb-GEYJ01059836.1-	253.3	185
EOG090X07SD	Duplicated	gb-GEYJ01059837.1-	253.2	185
EOG090X07SL	Complete	gb-GEYJ01054969.1-	254.9	224
EOG090X07SU	Complete	gb-GEYJ01086993.1-	185.6	273
EOG090X07TK	Complete	gb-GEYJ01079486.1-	350.9	282
EOG090X07TT	Duplicated	gb-GEYJ01027661.1-	549.7	306
EOG090X07TT	Duplicated	gb-GEYJ01027662.1-	553.0	306
EOG090X07TT	Duplicated	gb-GEYJ01027666.1-	542.8	306
EOG090X07UV	Duplicated	gb-GEYJ01012606.1-	387.1	288
EOG090X07UV	Duplicated	gb-GEYJ01012608.1-	373.1	293
EOG090X07V0	Duplicated	gb-GEYJ01020022.1-	129.9	260
EOG090X07V0	Duplicated	gb-GEYJ01020024.1-	130.1	260
EOG090X07VJ	Complete	gb-GEYJ01100225.1-	271.0	308
EOG090X07W1	Complete	gb-GEYJ01061634.1-	406.2	400
EOG090X07WF	Complete	gb-GEYJ01064294.1-	210.0	287
EOG090X07WR	Complete	gb-GEYJ01015221.1-	282.5	240
EOG090X07XQ	Duplicated	gb-GEYJ01007886.1-	287.5	285
EOG090X07XQ	Duplicated	gb-GEYJ01007887.1-	287.6	285
EOG090X07YB	Complete	gb-GEYJ01012669.1-	158.5	508
EOG090X07YX	Complete	gb-GEYJ01070868.1-	209.3	317
EOG090X080D	Complete	gb-GEYJ01051307.1-	388.5	267
EOG090X080R	Duplicated	gb-GEYJ01097305.1-	377.0	251
EOG090X080R	Duplicated	gb-GEYJ01097306.1-	345.7	246
EOG090X081J	Missing
EOG090X081V	Complete	gb-GEYJ01064330.1-	505.3	261
EOG090X081X	Duplicated	gb-GEYJ01094850.1-	390.2	279
EOG090X081X	Duplicated	gb-GEYJ01094851.1-	389.1	271
EOG090X0822	Duplicated	gb-GEYJ01048389.1-	609.4	378
EOG090X0822	Duplicated	gb-GEYJ01071197.1-	599.7	353
EOG090X083C	Duplicated	gb-GEYJ01008273.1-	412.0	276
EOG090X083C	Duplicated	gb-GEYJ01008274.1-	419.5	225
EOG090X083V	Complete	gb-GEYJ01091061.1-	316.0	275
EOG090X0840	Complete	gb-GEYJ01098887.1-	491.0	271
EOG090X0844	Complete	gb-GEYJ01088596.1-	288.8	230
EOG090X084E	Duplicated	gb-GEYJ01095421.1-	198.6	361
EOG090X084E	Duplicated	gb-GEYJ01095422.1-	198.9	361
EOG090X0856	Duplicated	gb-GEYJ01005616.1-	295.3	1238
EOG090X0856	Duplicated	gb-GEYJ01005617.1-	289.5	1212
EOG090X0856	Duplicated	gb-GEYJ01005618.1-	295.2	1244
EOG090X085R	Complete	gb-GEYJ01118100.1-	339.3	303
EOG090X085S	Missing
EOG090X085T	Duplicated	gb-GEYJ01092469.1-	267.5	244
EOG090X085T	Duplicated	gb-GEYJ01092470.1-	285.7	233
EOG090X085T	Duplicated	gb-GEYJ01092471.1-	267.4	242
EOG090X0864	Complete	gb-GEYJ01114423.1-	457.0	371
EOG090X0867	Complete	gb-GEYJ01088259.1-	511.8	334
EOG090X087A	Duplicated	gb-GEYJ01081446.1-	400.6	307
EOG090X087A	Duplicated	gb-GEYJ01081447.1-	346.1	296
EOG090X088H	Complete	gb-GEYJ01056702.1-	383.9	235
EOG090X089S	Duplicated	gb-GEYJ01087343.1-	228.9	246
EOG090X089S	Duplicated	gb-GEYJ01087344.1-	225.5	217
EOG090X08AZ	Complete	gb-GEYJ01070152.1-	565.8	297
EOG090X08BF	Duplicated	gb-GEYJ01117233.1-	513.4	327
EOG090X08BF	Duplicated	gb-GEYJ01117234.1-	513.4	327
EOG090X08BJ	Complete	gb-GEYJ01108534.1-	296.8	165
EOG090X08CD	Complete	gb-GEYJ01053983.1-	177.9	232
EOG090X08DF	Complete	gb-GEYJ01069860.1-	316.7	168
EOG090X08E0	Complete	gb-GEYJ01082125.1-	309.6	236
EOG090X08FA	Duplicated	gb-GEYJ01091906.1-	266.5	301
EOG090X08FA	Duplicated	gb-GEYJ01091909.1-	243.9	333
EOG090X08FA	Duplicated	gb-GEYJ01091911.1-	246.3	240
EOG090X08GG	Duplicated	gb-GEYJ01103831.1-	433.4	472
EOG090X08GG	Duplicated	gb-GEYJ01103832.1-	431.7	472
EOG090X08IP	Duplicated	gb-GEYJ01056288.1-	435.3	305
EOG090X08IP	Duplicated	gb-GEYJ01056290.1-	435.4	305
EOG090X08IP	Duplicated	gb-GEYJ01056291.1-	435.8	305
EOG090X08J3	Duplicated	gb-GEYJ01074667.1-	548.8	303
EOG090X08J3	Duplicated	gb-GEYJ01074669.1-	553.4	323
EOG090X08JG	Duplicated	gb-GEYJ01099331.1-	276.6	301
EOG090X08JG	Duplicated	gb-GEYJ01099332.1-	276.6	301
EOG090X08JJ	Complete	gb-GEYJ01033858.1-	254.4	312
EOG090X08JU	Duplicated	gb-GEYJ01009556.1-	167.4	152
EOG090X08JU	Duplicated	gb-GEYJ01009558.1-	166.4	152
EOG090X08JU	Duplicated	gb-GEYJ01009560.1-	166.5	152
EOG090X08KD	Duplicated	gb-GEYJ01068016.1-	348.3	274
EOG090X08KD	Duplicated	gb-GEYJ01068017.1-	347.8	274
EOG090X08KI	Complete	gb-GEYJ01090741.1-	409.1	264
EOG090X08NC	Complete	gb-GEYJ01037704.1-	421.4	362
EOG090X08O3	Complete	gb-GEYJ01008308.1-	201.6	259
EOG090X08OG	Complete	gb-GEYJ01110966.1-	135.8	159
EOG090X08P9	Duplicated	gb-GEYJ01002337.1-	393.9	300
EOG090X08P9	Duplicated	gb-GEYJ01002338.1-	372.7	264
EOG090X08PA	Complete	gb-GEYJ01067835.1-	519.9	389
EOG090X08PK	Complete	gb-GEYJ01117405.1-	348.4	270
EOG090X08PQ	Complete	gb-GEYJ01002414.1-	246.8	336
EOG090X08PR	Complete	gb-GEYJ01076540.1-	418.7	321
EOG090X08QZ	Complete	gb-GEYJ01114515.1-	475.4	276
EOG090X08S2	Complete	gb-GEYJ01055062.1-	171.7	318
EOG090X08ST	Duplicated	gb-GEYJ01083677.1-	357.3	274
EOG090X08ST	Duplicated	gb-GEYJ01083678.1-	325.0	258
EOG090X08ST	Duplicated	gb-GEYJ01083680.1-	309.0	251
EOG090X08SX	Complete	gb-GEYJ01093706.1-	409.1	391
